-94.94, -97.2318, -94.6764, -88.3005, -79.1311, -68.1951, -56.5194, -45.1309, -35.0566, -27.3232, -22.9578, -22.9872, -28.0745, -36.6377, -46.2391, -54.4396, -58.7996, -56.901, -48.1634, -35.2441, -21.1302, -8.8088, -1.2668, -1.1933, -8.3506, -20.8398, -36.7427, -54.1413, -71.1186, -86.2223, -99.2205, -110.079, -118.7635, -125.2399, -129.4738, -131.4311, -131.0775, -128.3788, -123.3007, -115.809 
447.878, 515.2375, 557.1311, 577.8787, 581.8001, 573.2151, 556.4435, 535.8052, 515.6199, 500.2076, 493.888, 500.9809, 524.4799, 559.1941, 596.8133, 629.0215, 647.5023, 644.0134, 616.7408, 575.1965, 530.0452, 491.9519, 471.5813, 478.2685, 508.2848, 550.4865, 593.6449, 626.5312, 637.9255, 621.1021, 581.1277, 524.9801, 459.6369, 392.0757, 329.2743, 278.2103, 245.8614, 239.2052, 265.2196, 330.882 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.1036e-14 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.4817e-14 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82.9265 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236.933 
