-0.046405, -0.041769, -0.037176, -0.032624, -0.028115, -0.023646, -0.019219, -0.014832, -0.010485, -0.0061779, -0.0019105, 0.0023177, 0.0065071, 0.010658, 0.014771, 0.018846, 0.022883, 0.026884, 0.030847, 0.034775, 0.038666, 0.042521, 0.046341, 0.050126, 0.053877, 0.057592, 0.061274, 0.064923, 0.068538, 0.07212, 0.075669, 0.079186, 0.082672, 0.086126, 0.089549, 0.092945, 0.096314, 0.099657, 0.10298, 0.10628, 0.10956, 0.11282, 0.11607, 0.1193, 0.12252, 0.12572, 0.12892, 0.13211, 0.1353, 0.13848, 0.14166, 0.14483, 0.148, 0.15116, 0.15432, 0.15747, 0.16062, 0.16376, 0.16689, 0.17002, 0.17314, 0.17625, 0.17935, 0.18245, 0.18554, 0.18861, 0.19168, 0.19475, 0.1978, 0.20085, 0.20389, 0.20693, 0.20996, 0.21299, 0.21601, 0.21903, 0.22206, 0.22508, 0.2281, 0.23112, 0.23414, 0.23716, 0.24019, 0.24322, 0.24625, 0.24929, 0.25234, 0.2554, 0.25847, 0.26156, 0.26465, 0.26777, 0.27089, 0.27404, 0.27721, 0.28039, 0.2836, 0.28683, 0.29008, 0.29336, 0.29667, 0.3, 0.30335, 0.30674, 0.31015, 0.3136, 0.31707, 0.32057, 0.32411, 0.32767, 0.33127, 0.33491, 0.33857, 0.34227, 0.34601, 0.34977, 0.35355, 0.35735, 0.36116, 0.36498, 0.3688, 0.37261, 0.37641, 0.3802, 0.38397, 0.38771, 0.39142, 0.39509, 0.39872, 0.40231, 0.40583, 0.40927, 0.41261, 0.41582, 0.41889, 0.42179, 0.42449, 0.42698, 0.42923, 0.43123, 0.43294, 0.43435, 0.43544, 0.43617, 0.43654, 0.43652, 0.43611, 0.43532, 0.43421, 0.4328, 0.43112, 0.42921, 0.4271, 0.42481, 0.42239, 0.41987, 0.41728, 0.41464, 0.412, 0.40939, 0.40683, 0.40437, 0.40202, 0.39977, 0.39762, 0.39556, 0.39358, 0.39167, 0.38982, 0.38802, 0.38627, 0.38455, 0.38286, 0.38119, 0.37952, 0.37786, 0.37619, 0.3745, 0.37278, 0.37105, 0.3693, 0.36755, 0.36578, 0.36402, 0.36226, 0.3605, 0.35876, 0.35704, 0.35534, 0.35366, 0.35201, 0.35041, 0.34884, 0.34731, 0.34584, 0.34442, 0.34305, 0.34175, 0.34052, 0.33936, 0.33828, 0.33728, 0.33637, 0.33554, 0.33481, 0.33418, 0.33366, 0.33324, 0.33294, 0.33276 
0.74637, 0.74631, 0.74621, 0.74608, 0.74592, 0.74572, 0.74548, 0.74522, 0.74492, 0.74459, 0.74423, 0.74385, 0.74343, 0.74298, 0.74251, 0.74201, 0.74148, 0.74093, 0.74035, 0.73975, 0.73913, 0.73848, 0.73781, 0.73712, 0.73641, 0.73568, 0.73494, 0.73417, 0.73339, 0.73259, 0.73177, 0.73094, 0.73009, 0.72923, 0.72835, 0.72746, 0.72656, 0.72564, 0.7247, 0.72375, 0.72279, 0.7218, 0.7208, 0.71978, 0.71874, 0.71768, 0.7166, 0.71551, 0.71439, 0.71326, 0.7121, 0.71093, 0.70973, 0.70851, 0.70728, 0.70602, 0.70475, 0.70346, 0.70214, 0.70081, 0.69946, 0.69809, 0.6967, 0.6953, 0.69387, 0.69243, 0.69097, 0.68949, 0.68799, 0.68648, 0.68494, 0.68338, 0.6818, 0.68019, 0.67857, 0.67692, 0.67524, 0.67355, 0.67183, 0.67008, 0.66831, 0.66651, 0.66468, 0.66283, 0.66096, 0.65905, 0.65712, 0.65517, 0.65319, 0.65118, 0.64915, 0.64709, 0.64501, 0.6429, 0.64077, 0.63861, 0.63643, 0.63422, 0.63199, 0.62973, 0.62743, 0.62509, 0.62271, 0.62029, 0.61781, 0.61528, 0.6127, 0.61006, 0.60735, 0.60457, 0.60172, 0.5988, 0.59579, 0.59271, 0.58954, 0.5863, 0.58301, 0.57966, 0.57627, 0.57285, 0.56942, 0.56597, 0.56253, 0.5591, 0.55569, 0.55231, 0.54897, 0.54568, 0.54246, 0.53931, 0.53624, 0.53329, 0.53046, 0.52778, 0.52527, 0.52294, 0.52083, 0.51895, 0.51732, 0.51595, 0.51489, 0.51413, 0.5137, 0.51363, 0.51394, 0.51463, 0.51573, 0.51718, 0.51896, 0.52103, 0.52335, 0.5259, 0.52862, 0.5315, 0.53448, 0.53754, 0.54065, 0.54375, 0.54683, 0.54984, 0.55274, 0.55551, 0.55812, 0.56057, 0.56289, 0.56508, 0.56716, 0.56913, 0.57101, 0.57281, 0.57454, 0.57622, 0.57786, 0.57946, 0.58105, 0.58262, 0.5842, 0.5858, 0.58742, 0.58907, 0.59073, 0.5924, 0.59409, 0.59577, 0.59746, 0.59915, 0.60082, 0.60249, 0.60413, 0.60576, 0.60736, 0.60893, 0.61047, 0.61197, 0.61343, 0.61484, 0.6162, 0.61751, 0.61875, 0.61993, 0.62105, 0.62209, 0.62306, 0.62395, 0.62475, 0.62546, 0.62608, 0.6266, 0.62702, 0.62733 
-0.16922, -0.17625, -0.18318, -0.19, -0.19672, -0.20332, -0.20982, -0.21621, -0.2225, -0.22868, -0.23476, -0.24074, -0.24661, -0.25239, -0.25806, -0.26363, -0.2691, -0.27447, -0.27974, -0.28491, -0.28999, -0.29497, -0.29986, -0.30465, -0.30935, -0.31395, -0.31846, -0.32287, -0.3272, -0.33143, -0.33558, -0.33963, -0.34359, -0.34747, -0.35126, -0.35496, -0.35857, -0.36208, -0.36551, -0.36884, -0.37209, -0.37524, -0.37829, -0.38125, -0.38412, -0.38689, -0.38957, -0.39215, -0.39463, -0.39701, -0.3993, -0.40149, -0.40358, -0.40557, -0.40747, -0.40926, -0.41096, -0.41256, -0.41406, -0.41547, -0.41677, -0.41798, -0.41909, -0.4201, -0.42101, -0.42183, -0.42255, -0.42317, -0.4237, -0.42414, -0.42449, -0.42475, -0.42493, -0.42503, -0.42505, -0.42498, -0.42484, -0.42463, -0.42434, -0.42398, -0.42356, -0.42306, -0.4225, -0.42186, -0.42115, -0.42035, -0.41946, -0.41848, -0.41739, -0.4162, -0.41491, -0.41349, -0.41196, -0.4103, -0.40852, -0.40659, -0.40453, -0.40232, -0.39997, -0.39749, -0.39489, -0.39218, -0.38938, -0.38649, -0.38352, -0.3805, -0.37742, -0.3743, -0.37115, -0.36799, -0.36482, -0.36165, -0.3585, -0.35537, -0.35227, -0.34913, -0.34593, -0.34264, -0.33919, -0.33557, -0.33173, -0.32763, -0.32323, -0.31849, -0.31337, -0.30784, -0.30185, -0.29537, -0.28835, -0.28076, -0.2726, -0.26397, -0.25494, -0.24559, -0.23601, -0.22629, -0.21651, -0.20674, -0.19708, -0.18761, -0.17841, -0.16957, -0.16117, -0.15329, -0.14602, -0.13944, -0.13359, -0.12841, -0.12386, -0.11987, -0.11639, -0.11337, -0.11075, -0.10847, -0.10648, -0.10472, -0.10314, -0.10167, -0.10028, -0.098895, -0.097465, -0.095935, -0.094269, -0.092475, -0.090567, -0.088556, -0.086458, -0.084283, -0.082046, -0.079759, -0.077436, -0.075088, -0.07273, -0.070375, -0.068035, -0.065723, -0.063452, -0.061235, -0.059082, -0.056992, -0.054961, -0.052988, -0.051069, -0.049204, -0.047388, -0.045619, -0.043896, -0.042215, -0.040574, -0.03897, -0.037402, -0.035866, -0.03436, -0.032881, -0.031428, -0.029997, -0.028586, -0.027193, -0.025814, -0.024449, -0.023093, -0.021745, -0.020402, -0.019062, -0.017721, -0.016379, -0.015031, -0.013676, -0.012311, -0.010934 
0.025756, 0.035752, 0.045653, 0.055459, 0.06517, 0.074787, 0.084307, 0.093733, 0.10306, 0.1123, 0.12144, 0.13048, 0.13943, 0.14829, 0.15705, 0.16571, 0.17428, 0.18275, 0.19112, 0.1994, 0.20759, 0.21568, 0.22367, 0.23157, 0.23937, 0.24708, 0.25469, 0.2622, 0.26962, 0.27694, 0.28417, 0.2913, 0.29833, 0.30527, 0.31211, 0.31885, 0.3255, 0.33206, 0.33852, 0.34489, 0.35116, 0.35734, 0.36343, 0.36943, 0.37534, 0.38115, 0.38687, 0.3925, 0.39805, 0.4035, 0.40886, 0.41413, 0.41932, 0.42441, 0.42941, 0.43433, 0.43915, 0.44389, 0.44853, 0.45308, 0.45755, 0.46192, 0.4662, 0.47039, 0.4745, 0.47851, 0.48243, 0.48627, 0.49002, 0.4937, 0.4973, 0.50083, 0.50429, 0.50768, 0.51101, 0.51428, 0.51749, 0.52065, 0.52375, 0.52681, 0.52982, 0.53279, 0.53573, 0.53862, 0.54147, 0.54429, 0.54707, 0.54982, 0.55253, 0.55521, 0.55785, 0.56046, 0.56305, 0.5656, 0.56812, 0.57062, 0.57309, 0.57553, 0.57795, 0.58036, 0.58278, 0.5852, 0.58765, 0.59013, 0.59265, 0.59523, 0.59787, 0.60058, 0.60339, 0.60628, 0.60929, 0.61241, 0.61566, 0.61904, 0.62256, 0.62616, 0.62981, 0.63348, 0.63712, 0.6407, 0.64417, 0.64752, 0.65068, 0.65364, 0.65634, 0.65875, 0.66084, 0.66257, 0.66389, 0.66477, 0.6652, 0.66518, 0.66473, 0.66385, 0.66255, 0.66085, 0.65877, 0.6563, 0.65346, 0.65027, 0.64672, 0.64285, 0.63864, 0.63413, 0.62931, 0.6242, 0.61882, 0.6132, 0.60735, 0.60132, 0.59513, 0.58881, 0.58238, 0.57588, 0.56934, 0.56278, 0.55624, 0.54973, 0.5433, 0.53696, 0.53076, 0.52471, 0.51883, 0.51312, 0.50756, 0.50214, 0.49686, 0.4917, 0.48665, 0.4817, 0.47684, 0.47206, 0.46734, 0.46268, 0.45807, 0.45349, 0.44894, 0.44439, 0.43986, 0.43534, 0.43085, 0.42638, 0.42196, 0.4176, 0.41329, 0.40906, 0.4049, 0.40084, 0.39687, 0.39301, 0.38927, 0.38566, 0.38218, 0.37885, 0.37568, 0.37267, 0.36983, 0.36718, 0.36472, 0.36246, 0.36041, 0.35859, 0.35699, 0.35564, 0.35453, 0.35368, 0.3531, 0.3528, 0.35278, 0.35306 
0.18587, 0.19423, 0.20245, 0.21052, 0.21846, 0.22625, 0.23391, 0.24144, 0.24883, 0.2561, 0.26325, 0.27027, 0.27717, 0.28395, 0.29062, 0.29718, 0.30363, 0.30997, 0.31621, 0.32235, 0.32839, 0.33433, 0.34018, 0.34594, 0.35161, 0.3572, 0.3627, 0.36812, 0.37347, 0.37874, 0.38394, 0.38907, 0.39413, 0.39913, 0.40407, 0.40896, 0.41379, 0.41857, 0.4233, 0.428, 0.43266, 0.43728, 0.44188, 0.44645, 0.451, 0.45553, 0.46005, 0.46456, 0.46906, 0.47356, 0.47806, 0.48255, 0.48705, 0.49154, 0.49602, 0.5005, 0.50497, 0.50944, 0.5139, 0.51835, 0.52279, 0.52723, 0.53165, 0.53606, 0.54047, 0.54485, 0.54923, 0.5536, 0.55796, 0.56231, 0.56666, 0.57099, 0.57533, 0.57966, 0.58399, 0.58831, 0.59264, 0.59697, 0.6013, 0.60564, 0.60998, 0.61432, 0.61867, 0.62301, 0.62734, 0.63164, 0.63591, 0.64014, 0.64432, 0.64845, 0.65251, 0.65651, 0.66042, 0.66424, 0.66796, 0.67158, 0.67509, 0.67848, 0.68174, 0.6849, 0.68797, 0.69094, 0.69384, 0.69668, 0.69947, 0.70221, 0.70493, 0.70763, 0.71031, 0.71301, 0.71571, 0.71845, 0.72122, 0.72403, 0.72689, 0.72974, 0.73255, 0.73529, 0.73791, 0.74038, 0.74266, 0.74471, 0.74649, 0.74797, 0.74911, 0.74987, 0.75021, 0.75009, 0.74949, 0.74835, 0.74667, 0.74451, 0.74189, 0.73886, 0.73546, 0.73175, 0.72775, 0.72351, 0.71908, 0.7145, 0.70982, 0.70506, 0.70029, 0.69553, 0.69084, 0.68625, 0.6818, 0.67748, 0.67327, 0.66919, 0.66523, 0.66137, 0.65761, 0.65395, 0.65038, 0.6469, 0.6435, 0.64018, 0.63693, 0.63374, 0.63062, 0.62755, 0.62453, 0.62155, 0.61862, 0.61572, 0.61285, 0.61001, 0.60719, 0.60439, 0.6016, 0.59881, 0.59604, 0.59325, 0.59047, 0.58767, 0.58486, 0.58202, 0.57917, 0.57629, 0.5734, 0.5705, 0.56759, 0.56468, 0.56178, 0.55888, 0.55599, 0.55312, 0.55027, 0.54744, 0.54464, 0.54188, 0.53915, 0.53646, 0.53382, 0.53124, 0.5287, 0.52623, 0.52382, 0.52148, 0.51921, 0.51701, 0.5149, 0.51288, 0.51094, 0.5091, 0.50736, 0.50572, 0.50419, 0.50277 
-0.042406, -0.053728, -0.064919, -0.075979, -0.086911, -0.097717, -0.1084, -0.11896, -0.1294, -0.13972, -0.14992, -0.16001, -0.16999, -0.17986, -0.18961, -0.19926, -0.20881, -0.21825, -0.2276, -0.23684, -0.24598, -0.25504, -0.26399, -0.27286, -0.28164, -0.29033, -0.29893, -0.30745, -0.31589, -0.32425, -0.33253, -0.34074, -0.34887, -0.35693, -0.36492, -0.37285, -0.38072, -0.38854, -0.39632, -0.40404, -0.41174, -0.41939, -0.42702, -0.43463, -0.44222, -0.44979, -0.45735, -0.46491, -0.47248, -0.48004, -0.48762, -0.4952, -0.50278, -0.51037, -0.51796, -0.52556, -0.53316, -0.54076, -0.54836, -0.55596, -0.56356, -0.57116, -0.57876, -0.58635, -0.59395, -0.60153, -0.60912, -0.61671, -0.62429, -0.63188, -0.63948, -0.64708, -0.6547, -0.66233, -0.66997, -0.67763, -0.6853, -0.693, -0.70072, -0.70847, -0.71625, -0.72405, -0.73188, -0.73975, -0.74763, -0.75554, -0.76348, -0.77143, -0.7794, -0.78739, -0.7954, -0.80341, -0.81144, -0.81948, -0.82753, -0.83558, -0.84364, -0.8517, -0.85976, -0.86785, -0.87595, -0.88409, -0.89227, -0.90051, -0.9088, -0.91717, -0.92561, -0.93414, -0.94277, -0.9515, -0.96035, -0.96932, -0.97842, -0.98766, -0.99704, -1.0065, -1.0161, -1.0256, -1.0352, -1.0448, -1.0543, -1.0638, -1.0731, -1.0823, -1.0913, -1.1, -1.1086, -1.1169, -1.1248, -1.1325, -1.1398, -1.1466, -1.1531, -1.159, -1.1644, -1.1692, -1.1734, -1.177, -1.1798, -1.182, -1.1833, -1.1838, -1.1835, -1.1822, -1.1801, -1.1769, -1.1727, -1.1677, -1.1619, -1.1553, -1.1482, -1.1405, -1.1324, -1.124, -1.1154, -1.1066, -1.0978, -1.089, -1.0804, -1.072, -1.064, -1.0563, -1.0492, -1.0425, -1.0362, -1.0302, -1.0246, -1.0192, -1.0141, -1.0091, -1.0042, -0.99948, -0.99476, -0.99004, -0.98527, -0.98041, -0.97541, -0.97023, -0.96485, -0.95929, -0.95359, -0.9478, -0.94194, -0.93606, -0.9302, -0.92439, -0.91867, -0.91309, -0.90767, -0.90246, -0.8975, -0.89282, -0.88846, -0.88447, -0.88087, -0.87771, -0.87502, -0.87285, -0.87123, -0.8702, -0.86979, -0.87006, -0.87102, -0.87274, -0.87523, -0.87854, -0.88271, -0.88778, -0.89378, -0.90075 
-1.0044, -1.012, -1.0196, -1.027, -1.0344, -1.0417, -1.0489, -1.0559, -1.0629, -1.0698, -1.0766, -1.0833, -1.0899, -1.0965, -1.1029, -1.1092, -1.1155, -1.1216, -1.1277, -1.1336, -1.1395, -1.1453, -1.151, -1.1566, -1.1621, -1.1675, -1.1728, -1.178, -1.1832, -1.1882, -1.1932, -1.198, -1.2028, -1.2075, -1.212, -1.2165, -1.2209, -1.2252, -1.2294, -1.2335, -1.2376, -1.2415, -1.2453, -1.2491, -1.2527, -1.2563, -1.2597, -1.2631, -1.2664, -1.2696, -1.2727, -1.2757, -1.2785, -1.2814, -1.2841, -1.2867, -1.2892, -1.2916, -1.2939, -1.2962, -1.2983, -1.3003, -1.3023, -1.3041, -1.3058, -1.3075, -1.309, -1.3105, -1.3118, -1.3131, -1.3142, -1.3153, -1.3163, -1.3172, -1.318, -1.3187, -1.3194, -1.3199, -1.3204, -1.3208, -1.3211, -1.3213, -1.3214, -1.3215, -1.3214, -1.3213, -1.3211, -1.3207, -1.3203, -1.3197, -1.319, -1.3182, -1.3173, -1.3162, -1.315, -1.3136, -1.3121, -1.3104, -1.3086, -1.3066, -1.3046, -1.3024, -1.3002, -1.2979, -1.2956, -1.2932, -1.2909, -1.2885, -1.2863, -1.284, -1.2818, -1.2798, -1.2778, -1.276, -1.2742, -1.2726, -1.271, -1.2694, -1.2678, -1.2661, -1.2643, -1.2624, -1.2602, -1.2579, -1.2553, -1.2523, -1.2491, -1.2455, -1.2414, -1.2369, -1.232, -1.2267, -1.221, -1.2149, -1.2086, -1.2021, -1.1954, -1.1886, -1.1817, -1.1748, -1.1679, -1.161, -1.1543, -1.1477, -1.1413, -1.1351, -1.1293, -1.1237, -1.1183, -1.1131, -1.1082, -1.1034, -1.0987, -1.0942, -1.0899, -1.0856, -1.0814, -1.0773, -1.0732, -1.0691, -1.0651, -1.061, -1.0569, -1.0527, -1.0485, -1.0443, -1.04, -1.0356, -1.0311, -1.0266, -1.022, -1.0172, -1.0124, -1.0075, -1.0024, -0.99721, -0.99189, -0.98643, -0.98083, -0.9751, -0.96924, -0.96328, -0.95722, -0.95107, -0.94485, -0.93856, -0.93222, -0.92584, -0.91942, -0.91299, -0.90655, -0.90012, -0.8937, -0.88731, -0.88096, -0.87465, -0.86841, -0.86224, -0.85615, -0.85016, -0.84428, -0.83851, -0.83287, -0.82737, -0.82203, -0.81684, -0.81183, -0.80701, -0.80239, -0.79797 
0.1504, 0.16263, 0.17493, 0.1873, 0.19975, 0.21226, 0.22484, 0.23749, 0.2502, 0.26297, 0.27579, 0.28868, 0.30161, 0.3146, 0.32763, 0.34071, 0.35384, 0.367, 0.38021, 0.39345, 0.40673, 0.42003, 0.43337, 0.44674, 0.46013, 0.47355, 0.48699, 0.50044, 0.51391, 0.5274, 0.54089, 0.5544, 0.56791, 0.58143, 0.59495, 0.60847, 0.62198, 0.63547, 0.64896, 0.66242, 0.67587, 0.68928, 0.70267, 0.71602, 0.72933, 0.7426, 0.75583, 0.769, 0.78212, 0.79518, 0.80818, 0.82112, 0.834, 0.84681, 0.85955, 0.87223, 0.88483, 0.89736, 0.90981, 0.92219, 0.93449, 0.94671, 0.95885, 0.97091, 0.98288, 0.99477, 1.0066, 1.0183, 1.0299, 1.0415, 1.053, 1.0644, 1.0758, 1.0871, 1.0984, 1.1096, 1.1208, 1.1319, 1.143, 1.1541, 1.1652, 1.1762, 1.1872, 1.1981, 1.209, 1.2198, 1.2306, 1.2413, 1.2518, 1.2623, 1.2726, 1.2828, 1.2929, 1.3028, 1.3126, 1.3222, 1.3315, 1.3407, 1.3497, 1.3586, 1.3673, 1.376, 1.3846, 1.3931, 1.4017, 1.4104, 1.4191, 1.428, 1.437, 1.4462, 1.4556, 1.4653, 1.4753, 1.4855, 1.4961, 1.5068, 1.5176, 1.5282, 1.5386, 1.5487, 1.5582, 1.5672, 1.5754, 1.5827, 1.589, 1.5942, 1.5981, 1.6007, 1.6017, 1.6011, 1.5988, 1.5949, 1.5895, 1.5828, 1.5749, 1.5658, 1.5557, 1.5447, 1.5329, 1.5204, 1.5073, 1.4937, 1.4798, 1.4656, 1.4513, 1.4369, 1.4226, 1.4083, 1.3941, 1.3798, 1.3655, 1.3513, 1.337, 1.3227, 1.3083, 1.2939, 1.2794, 1.2649, 1.2503, 1.2355, 1.2207, 1.2058, 1.1908, 1.1756, 1.1603, 1.1449, 1.1294, 1.1138, 1.098, 1.0821, 1.0661, 1.0499, 1.0336, 1.0172, 1.0006, 0.98394, 0.9671, 0.95013, 0.93302, 0.9158, 0.89847, 0.88107, 0.8636, 0.84609, 0.82856, 0.81103, 0.79351, 0.77603, 0.7586, 0.74124, 0.72398, 0.70682, 0.6898, 0.67292, 0.65621, 0.63969, 0.62338, 0.60729, 0.59145, 0.57586, 0.56057, 0.54557, 0.53089, 0.51655, 0.50257, 0.48897, 0.47577, 0.46298, 0.45063, 0.43873 
0.27941, 0.27337, 0.26735, 0.26136, 0.25539, 0.24945, 0.24353, 0.23764, 0.23177, 0.22593, 0.22011, 0.21432, 0.20855, 0.20281, 0.19709, 0.1914, 0.18573, 0.18009, 0.17448, 0.16889, 0.16333, 0.15779, 0.15228, 0.1468, 0.14134, 0.13591, 0.13051, 0.12513, 0.11978, 0.11445, 0.10915, 0.10388, 0.098641, 0.093424, 0.088225, 0.083033, 0.077837, 0.072627, 0.067392, 0.062121, 0.056802, 0.051426, 0.045982, 0.040458, 0.034844, 0.029129, 0.023302, 0.017352, 0.011269, 0.0050437, -0.0013142, -0.0077865, -0.014355, -0.021001, -0.027706, -0.034452, -0.041221, -0.047994, -0.054753, -0.061479, -0.068155, -0.074761, -0.08128, -0.087693, -0.093982, -0.10013, -0.10613, -0.11199, -0.11772, -0.12331, -0.12877, -0.13412, -0.13934, -0.14444, -0.14944, -0.15432, -0.15911, -0.1638, -0.16839, -0.1729, -0.17732, -0.18165, -0.18591, -0.19008, -0.19417, -0.19817, -0.20207, -0.20588, -0.2096, -0.21321, -0.21671, -0.22012, -0.22341, -0.22659, -0.22965, -0.2326, -0.23543, -0.23814, -0.24073, -0.24322, -0.24564, -0.24799, -0.25031, -0.2526, -0.25489, -0.25719, -0.25952, -0.2619, -0.26435, -0.26689, -0.26954, -0.2723, -0.27521, -0.27828, -0.28148, -0.28474, -0.28799, -0.29114, -0.29413, -0.29687, -0.2993, -0.30134, -0.3029, -0.30393, -0.30433, -0.30404, -0.30298, -0.30108, -0.29825, -0.29444, -0.28962, -0.28388, -0.27733, -0.27006, -0.26215, -0.25371, -0.24482, -0.23558, -0.22609, -0.21643, -0.20671, -0.19701, -0.18743, -0.17806, -0.16901, -0.16035, -0.15213, -0.14432, -0.13685, -0.12969, -0.12278, -0.11608, -0.10952, -0.10307, -0.096677, -0.090285, -0.083849, -0.077318, -0.070643, -0.063775, -0.056663, -0.049258, -0.041534, -0.033507, -0.0252, -0.016636, -0.0078395, 0.0011681, 0.010363, 0.019723, 0.029224, 0.038844, 0.048559, 0.058347, 0.068184, 0.078048, 0.087915, 0.097763, 0.10757, 0.11734, 0.12706, 0.13673, 0.14634, 0.15589, 0.16538, 0.1748, 0.18415, 0.19342, 0.20262, 0.21173, 0.22075, 0.22968, 0.23851, 0.24725, 0.25588, 0.2644, 0.27282, 0.28111, 0.28929, 0.29734, 0.30527, 0.31306, 0.32072, 0.32823, 0.33561, 0.34283, 0.34991, 0.35682, 0.36358, 0.37018 
-0.66545, -0.65902, -0.65267, -0.6464, -0.64021, -0.6341, -0.62807, -0.62212, -0.61625, -0.61046, -0.60476, -0.59914, -0.5936, -0.58816, -0.58279, -0.57752, -0.57233, -0.56723, -0.56222, -0.5573, -0.55247, -0.54773, -0.54308, -0.53853, -0.53407, -0.5297, -0.52543, -0.52126, -0.51718, -0.5132, -0.50931, -0.50553, -0.50185, -0.49826, -0.49478, -0.49139, -0.4881, -0.4849, -0.4818, -0.47879, -0.47588, -0.47305, -0.47031, -0.46766, -0.46509, -0.46261, -0.46022, -0.4579, -0.45567, -0.45351, -0.45144, -0.44944, -0.44753, -0.4457, -0.44395, -0.44229, -0.44071, -0.43922, -0.43781, -0.43649, -0.43526, -0.43412, -0.43307, -0.43211, -0.43124, -0.43046, -0.42977, -0.42916, -0.42863, -0.42816, -0.42775, -0.42739, -0.42708, -0.42681, -0.42657, -0.42636, -0.42616, -0.42597, -0.42579, -0.42561, -0.42541, -0.4252, -0.42496, -0.42471, -0.42444, -0.42416, -0.42385, -0.42353, -0.4232, -0.42285, -0.42248, -0.42211, -0.42172, -0.42132, -0.4209, -0.42048, -0.42005, -0.41961, -0.41916, -0.4187, -0.41824, -0.41777, -0.4173, -0.41683, -0.41636, -0.41589, -0.41542, -0.41495, -0.41449, -0.41404, -0.41359, -0.41315, -0.41272, -0.4123, -0.41188, -0.41142, -0.41089, -0.41026, -0.4095, -0.40858, -0.40745, -0.4061, -0.40448, -0.40256, -0.40032, -0.39772, -0.39472, -0.3913, -0.38742, -0.38305, -0.37819, -0.37291, -0.36726, -0.3613, -0.35509, -0.34869, -0.34216, -0.33556, -0.32895, -0.32238, -0.31593, -0.30964, -0.30358, -0.2978, -0.29237, -0.28735, -0.28276, -0.27856, -0.27474, -0.27124, -0.26805, -0.26511, -0.26241, -0.2599, -0.25754, -0.25531, -0.25317, -0.25109, -0.24902, -0.24694, -0.24481, -0.24259, -0.24027, -0.23785, -0.23534, -0.23275, -0.23008, -0.22735, -0.22456, -0.22173, -0.21886, -0.21596, -0.21304, -0.21011, -0.20718, -0.20426, -0.20135, -0.19847, -0.19562, -0.1928, -0.19, -0.18724, -0.1845, -0.18178, -0.17909, -0.17641, -0.17375, -0.1711, -0.16847, -0.16585, -0.16324, -0.16064, -0.15805, -0.15545, -0.15286, -0.15027, -0.14768, -0.14509, -0.14248, -0.13988, -0.13726, -0.13463, -0.13199, -0.12933, -0.12665, -0.12396, -0.12125, -0.11851, -0.11575, -0.11296 
