-91.16, -80.5487, -72.2755, -65.9525, -61.1914, -57.6042, -54.8027, -52.3988, -50.0045, -47.2316, -43.692, -38.9975, -32.8675, -25.6835, -18.0795, -10.6902, -4.1501, 0.909, 4.0927, 5.4248, 4.9718, 2.8003, -1.0234, -6.3208, -11.8143, -15.6025, -15.7764, -10.4274, 2.351, 23.3634, 50.5227, 81.2733, 113.0594, 143.3255, 169.5158, 189.0747, 199.4466, 198.0757, 182.4064, -2.3725, -2.4198, -2.4006, -2.3217, -2.1899, -2.0121, -1.7952, -1.5458, -1.2709, -0.9773, -0.67181, -0.36126, -0.052484, 0.24769, 0.53244, 0.79493, 1.0283, 1.2258, 1.3806, 1.4857, 1.5345, 1.52, 1.4355, 1.2741, 1.029, 0.69522, 0.29035, -0.153, -0.60198, -1.0237, -1.3853, -1.654, -1.7968, -1.7809, -1.5734, -1.1415, -0.45233, 0.52551, 1.7859, 3.2839, 4.9723, 6.8043, 8.733, 10.7113, 12.6923, 14.6291, 16.4748, 18.1823, 19.7047, 20.9954, 22.0329, 22.837, 23.4312, 23.8392, 24.0845, 24.1907, 24.1814, 24.0802, 23.9107, 23.6965, 23.4611, 23.2281, 23.0147, 22.8209, 22.6439, 22.4809, 22.3292, 22.1861, 22.0486, 21.9141, 21.7798, 21.6429, 21.5006, 21.3501, 21.1888, 21.0138, 20.8223, 20.6116, 20.3788, 20.1213, 19.8363, 19.5209, 19.1724, 18.7881, 18.3651, 17.9007 
262.1554, 385.2761, 474.8799, 535.1398, 570.2288, 584.3199, 581.586, 566.2003, 542.3357, 514.1651, 485.8617, 461.5983, 444.881, 435.0984, 430.0706, 427.6144, 425.5466, 421.694, 414.7631, 405.0096, 392.847, 378.6887, 362.9483, 346.1393, 329.7575, 315.8566, 306.4968, 303.7378, 309.6376, 325.0685, 347.7933, 375.0707, 404.1596, 432.3186, 456.8066, 474.8824, 483.8046, 480.8321, 463.2237, 6.8584, 10.0439, 12.7526, 15.0111, 16.846, 18.2839, 19.3512, 20.0746, 20.4805, 20.5957, 20.4466, 20.0599, 19.462, 18.6795, 17.739, 16.6671, 15.4903, 14.2351, 12.9283, 11.5962, 10.2655, 8.9627, 7.7144, 6.5472, 5.4876, 4.5624, 3.8001, 3.2307, 2.8841, 2.7902, 2.9791, 3.4804, 4.3244, 5.5407, 7.1595, 9.2105, 11.7237, 14.727, 18.1929, 22.0372, 26.1726, 30.5119, 34.9681, 39.4538, 43.8819, 48.1653, 52.2167, 55.9491, 59.2752, 62.1085, 64.4088, 66.2122, 67.5618, 68.5006, 69.0717, 69.3184, 69.2836, 69.0106, 68.5423, 67.9219, 67.1926, 66.3973, 65.574, 64.7466, 63.9368, 63.1663, 62.4566, 61.8295, 61.3067, 60.9098, 60.6604, 60.5803, 60.691, 61.0144, 61.572, 62.3855, 63.4765, 64.8668, 66.578, 68.6317, 71.0497, 73.8536, 77.0651, 80.7058, 84.7974, 89.3615 
5.4426e-17, -0.00025956, -0.00036557, -0.00035164, -0.00025133, -9.8248e-05, 7.4029e-05, 0.00023191, 0.00034181, 0.00037014, 0.00028332, 4.7753e-05, -0.00034899, -0.00078882, -0.0011039, -0.0011263, -0.00068806, 0.00037559, 0.0019565, 0.0034654, 0.0042642, 0.0037147, 0.0011787, -0.0037982, -0.009867, -0.014655, -0.015776, -0.010848, 0.0025104, 0.023892, 0.045581, 0.058676, 0.054277, 0.023483, -0.042606, -0.15289, -0.31627, -0.54165, -0.83793, -136.0371, -110.9214, -91.2427, -76.5851, -66.5323, -60.6684, -58.5773, -59.8427, -64.0487, -70.7791, -79.6178, -90.1487, -101.9558, -114.6229, -127.734, -140.8729, -153.6235, -165.5698, -176.2956, -185.3849, -192.4216, -196.9894, -198.6725, -197.0546, -191.7196, -182.3085, -169.1521, -153.0394, -134.7679, -115.1349, -94.9377, -74.9739, -56.0406, -38.9354, -24.4556, -13.3985, -6.5616, -4.7111, -7.8409, -15.1383, -25.7526, -38.8334, -53.5299, -68.9918, -84.3684, -98.8091, -111.4634, -121.4806, -128.0103, -130.2098, -127.7981, -121.4173, -111.7958, -99.6617, -85.7432, -70.7685, -55.4658, -40.5633, -26.7893, -14.8719, -5.5394, 0.48066, 2.744, 1.5582, -2.6459, -9.4375, -18.3856, -29.0596, -41.0284, -53.8613, -67.1275, -80.3961, -93.2363, -105.2172, -115.9079, -124.8778, -131.6958, -135.9313, -137.1533, -134.9309, -128.8335, -118.43, -103.2897, -82.9818, -57.0754, -25.1396 
2.1451e-23, 0.076674, 0.10799, 0.10387, 0.074244, 0.029023, -0.021868, -0.068507, -0.10097, -0.10934, -0.083693, -0.014106, 0.10309, 0.23302, 0.3261, 0.33271, 0.20326, -0.11095, -0.57795, -1.0237, -1.2596, -1.0973, -0.3482, 1.122, 2.9147, 4.329, 4.6604, 3.2045, -0.74159, -7.0578, -13.4646, -17.3329, -16.0335, -6.9369, 12.5859, 45.1644, 93.4276, 160.005, 247.5257, 388.6761, 410.4242, 429.4216, 445.8589, 459.9267, 471.8156, 481.7161, 489.8187, 496.3142, 501.3931, 505.2459, 508.0633, 510.0357, 511.3539, 512.2083, 512.7896, 513.2883, 513.895, 514.8003, 516.1948, 518.269, 521.2136, 525.2191, 530.476, 537.175, 545.4741, 555.1375, 565.6673, 576.5615, 587.3175, 597.4332, 606.4061, 613.7339, 618.9143, 621.445, 620.8236, 616.5478, 608.1407, 595.7598, 580.2247, 562.3861, 543.0946, 523.2009, 503.5557, 485.0097, 468.4136, 454.618, 444.4737, 438.8312, 438.5327, 443.8031, 453.8536, 467.8008, 484.7614, 503.8519, 524.189, 544.8893, 565.0695, 583.8462, 600.3361, 613.6557, 622.9224, 627.5795, 627.9356, 624.441, 617.5462, 607.7014, 595.357, 580.9634, 564.9709, 547.8299, 529.9907, 511.9037, 494.0192, 476.7877, 460.6594, 446.0847, 433.5139, 423.3975, 416.1857, 412.329, 412.2776, 416.482, 425.3924, 439.4593, 459.133 
0, 7.1378e-17, 1.0053e-16, 9.6699e-17, 6.9116e-17, 2.7018e-17, -2.0358e-17, -6.3775e-17, -9.3998e-17, -1.0179e-16, -7.7912e-17, -1.3132e-17, 9.8214e-17, 2.3972e-16, 3.8659e-16, 5.1399e-16, 5.971e-16, 6.1129e-16, 5.4914e-16, 4.3356e-16, 2.9053e-16, 1.4606e-16, 2.6123e-17, -4.5776e-17, -7.064e-17, -6.3376e-17, -3.905e-17, -1.2729e-17, 5.3528e-19, -7.4028e-18, -2.6563e-17, -4.4028e-17, -4.6881e-17, -2.2204e-17, 4.2919e-17, 1.6141e-16, 3.4618e-16, 6.1014e-16, 9.6622e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
