-103.728, -99.4426, -95.9292, -93.1521, -91.0754, -89.6634, -88.8802, -88.69, -89.057, -89.9454, -91.3194, -93.1432, -95.3809, -97.9968, -100.955, -104.2197, -107.7551, -111.5255, -115.4949, -119.6276, -123.8878, -128.2396, -132.6473, -137.075, -141.487, -145.8473, -150.1202, -154.27, -158.2607, -162.0566, -165.6218, -168.9206, -171.9171, -174.5756, -176.8601, -178.7349, -180.1643, -181.1123, -181.5432, -181.4211, -180.7103, -179.3749, -177.3791, -174.6871, -171.2632, -167.0714, -162.0796, -156.3167, -149.8619, -142.7963, -135.2008, -127.1563, -118.7438, -110.0442, -101.1384, -92.1074, -83.0321, -73.9935, -65.0724, -56.3499, -47.9068, -39.8241, -32.1827, -25.0637, -18.5478, -12.7161, -7.6494, -3.4288, -0.13513, 2.1658, 3.502, 3.9371, 3.5347, 2.3587, 0.47277, -2.0594, -5.1742, -8.8077, -12.8963, -17.3762, -22.1838, -27.2554, -32.5271, -37.9353, -43.4162, -48.9062, -54.3415, -59.6584, -64.7932, -69.6821, -74.2615, -78.4676, -82.2577, -85.6434, -88.6453, -91.2841, -93.5804, -95.5547, -97.2277, -98.62, -99.7522, -100.6449, -101.3187, -101.7942, -102.092, -102.2327, -102.237, -102.1254, -101.9185, -101.637, -101.3014, -100.9323, -100.5505, -100.1764, -99.8303, -99.523, -99.2531, -99.0189, -98.8186, -98.6503, -98.5121, -98.4023, -98.3189, -98.2602, -98.2243, -98.2094, -98.2136, -98.235, -98.272, -98.3225, -98.3849, -98.4571, -98.5375, -98.6241, -98.7152, -98.8088, -98.9032, -98.9964, -99.0868, -99.1723, -99.2513, -99.3218, -99.382, -99.43, -99.4641, -99.4824, -99.4831, -99.4642, -99.4241 
483.81, 458.188, 435.2681, 414.9424, 397.1031, 381.6424, 368.4525, 357.4255, 348.4537, 341.4292, 336.2442, 332.7908, 330.9613, 330.6479, 331.7426, 334.1378, 337.7255, 342.398, 348.0475, 354.566, 361.8459, 369.7792, 378.2582, 387.1751, 396.4219, 405.891, 415.4745, 425.0645, 434.5533, 443.833, 452.7958, 461.3339, 469.3395, 476.7047, 483.3217, 489.0828, 493.88, 497.6057, 500.1518, 501.4108, 501.2746, 499.6355, 496.3857, 491.4174, 484.6227, 475.8938, 465.1323, 452.3981, 437.8821, 421.7795, 404.2854, 385.5947, 365.9026, 345.404, 324.2941, 302.7679, 281.0204, 259.2468, 237.642, 216.4012, 195.7193, 175.7915, 156.8128, 138.9782, 122.4829, 107.5218, 94.29, 82.9826, 73.7947, 66.8859, 62.1984, 59.591, 58.9226, 60.0521, 62.8383, 67.14, 72.8161, 79.7253, 87.7266, 96.6787, 106.4405, 116.8708, 127.8284, 139.1722, 150.7611, 162.4538, 174.1091, 185.586, 196.7432, 207.4396, 217.534, 226.8853, 235.3971, 243.0899, 250.0033, 256.1768, 261.6499, 266.4623, 270.6534, 274.2627, 277.3299, 279.8944, 281.9958, 283.6736, 284.9675, 285.9168, 286.5612, 286.9402, 287.0933, 287.0601, 286.8802, 286.593, 286.2381, 285.855, 285.4828, 285.1426, 284.8339, 284.555, 284.3043, 284.0801, 283.8806, 283.7041, 283.5491, 283.4136, 283.2962, 283.1949, 283.1083, 283.0345, 282.9718, 282.9187, 282.8732, 282.8339, 282.7989, 282.7665, 282.7351, 282.703, 282.6685, 282.6298, 282.5852, 282.5332, 282.4719, 282.3996, 282.3148, 282.2156, 282.1003, 281.9674, 281.815, 281.6415, 281.4451 
30.19, 35.0692, 39.6148, 43.8358, 47.7409, 51.339, 54.6389, 57.6494, 60.3794, 62.8377, 65.0331, 66.9745, 68.6706, 70.1303, 71.3624, 72.3759, 73.1793, 73.7818, 74.1919, 74.4186, 74.4707, 74.3571, 74.0865, 73.6678, 73.1098, 72.4213, 71.6112, 70.6883, 69.6614, 68.5394, 67.331, 66.0452, 64.6907, 63.2763, 61.811, 60.3035, 58.7626, 57.1972, 55.6161, 54.0281, 52.4421, 50.8669, 49.3113, 47.7841, 46.2942, 44.8505, 43.4615, 42.1352, 40.8782, 39.6973, 38.5994, 37.5911, 36.6793, 35.8707, 35.1721, 34.5903, 34.132, 33.8041, 33.6133, 33.5664, 33.6701, 33.9312, 34.3565, 34.9528, 35.7269, 36.6855, 37.8353, 39.1833, 40.7361, 42.4977, 44.4551, 46.5887, 48.879, 51.3062, 53.8508, 56.4933, 59.214, 61.9933, 64.8116, 67.6494, 70.487, 73.3049, 76.0834, 78.803, 81.4441, 83.987, 86.4122, 88.7, 90.831, 92.7854, 94.5438, 96.0864, 97.402, 98.5003, 99.3947, 100.0987, 100.6255, 100.9885, 101.2012, 101.2767, 101.2286, 101.0702, 100.8148, 100.4758, 100.0666, 99.6005, 99.0909, 98.5511, 97.9946, 97.4346, 96.8846, 96.3579, 95.8679, 95.4278, 95.051, 94.7431, 94.5013, 94.3221, 94.2019, 94.1373, 94.1248, 94.1609, 94.2421, 94.3649, 94.5259, 94.7215, 94.9482, 95.2027, 95.4813, 95.7806, 96.0971, 96.4273, 96.7678, 97.115, 97.4655, 97.8157, 98.1622, 98.5015, 98.83, 99.1444, 99.4411, 99.7167, 99.9675, 100.1903, 100.3814, 100.5374, 100.6548, 100.73, 100.7597 
86.3466, 113.0449, 137.0565, 158.4871, 177.4425, 194.0285, 208.3508, 220.5152, 230.6276, 238.7936, 245.119, 249.7098, 252.6715, 254.11, 254.1311, 252.8405, 250.3441, 246.7476, 242.1567, 236.6773, 230.4152, 223.476, 215.9657, 207.9899, 199.6544, 191.0651, 182.3277, 173.548, 164.8317, 156.2847, 148.0127, 140.1215, 132.7168, 125.9045, 119.7903, 114.4801, 110.0795, 106.6943, 104.4304, 103.3935, 103.6895, 105.4239, 108.7028, 113.6317, 120.3166, 128.8631, 139.3676, 151.7663, 165.8628, 181.4567, 198.3476, 216.3349, 235.2184, 254.7975, 274.8718, 295.2408, 315.7042, 336.0615, 356.1122, 375.656, 394.4923, 412.4208, 429.241, 444.7525, 458.7548, 471.0475, 481.4302, 489.7024, 495.6637, 499.1526, 500.2481, 499.1206, 495.941, 490.8798, 484.1079, 475.796, 466.1147, 455.2349, 443.3272, 430.5623, 417.111, 403.144, 388.8321, 374.3458, 359.856, 345.5334, 331.5487, 318.0726, 305.2759, 293.3292, 282.4034, 272.6689, 264.2367, 257.0611, 251.0709, 246.195, 242.3624, 239.5018, 237.5422, 236.4125, 236.0415, 236.3581, 237.2911, 238.7696, 240.7223, 243.0781, 245.766, 248.7148, 251.8533, 255.1105, 258.4152, 261.6964, 264.8828, 267.9034, 270.6882, 273.2026, 275.4548, 277.4556, 279.2158, 280.7462, 282.0577, 283.1608, 284.0666, 284.7857, 285.329, 285.7071, 285.931, 286.0114, 285.9591, 285.7849, 285.4995, 285.1138, 284.6386, 284.0846, 283.4626, 282.7834, 282.0578, 281.2966, 280.5106, 279.7106, 278.9073, 278.1115, 277.3341, 276.5858, 275.8774, 275.2196, 274.6234, 274.0995, 273.6586 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
