0, 0.0010712, 0.0021337, 0.0031875, 0.0042328, 0.0052695, 0.0062977, 0.0073174, 0.0083288, 0.0093319, 0.010327, 0.011313, 0.012292, 0.013262, 0.014224, 0.015178, 0.016124, 0.017063, 0.017993, 0.018916, 0.01983, 0.020738, 0.021637, 0.022529, 0.023413, 0.02429, 0.02516, 0.026022, 0.026876, 0.027724, 0.028564, 0.029397, 0.030223, 0.031042, 0.031854, 0.032658, 0.033456, 0.034247, 0.035032, 0.035809, 0.03658, 0.037344, 0.038102, 0.038853, 0.039597, 0.040335, 0.041067, 0.041792, 0.042511, 0.043223, 0.043928, 0.044626, 0.045317, 0.046, 0.046676, 0.047345, 0.048006, 0.048659, 0.049304, 0.04994, 0.050569, 0.051189, 0.051801, 0.052403, 0.052997, 0.053582, 0.054158, 0.054725, 0.055282, 0.055829, 0.056368, 0.056897, 0.057417, 0.057929, 0.058432, 0.058927, 0.059415, 0.059894, 0.060367, 0.060832, 0.061291, 0.061743, 0.062188, 0.062628, 0.063061, 0.063489, 0.063912, 0.06433, 0.064742, 0.065151, 0.065555, 0.065955, 0.066351, 0.066744, 0.067135, 0.067525, 0.067914, 0.068304, 0.068695, 0.069088, 0.069483, 0.069882, 0.070285, 0.070694, 0.071108, 0.07153, 0.071958, 0.072396, 0.072842, 0.073298, 0.073766, 0.074244, 0.074736, 0.07524, 0.075759, 0.076291, 0.076838, 0.077398, 0.07797, 0.078554, 0.07915, 0.079756, 0.080373, 0.081, 0.081636, 0.08228, 0.082933, 0.083593, 0.08426, 0.084933, 0.085613, 0.086297, 0.086986, 0.08768, 0.088377, 0.089077, 0.089779, 0.090483, 0.091189, 0.091895, 0.092602, 0.093308, 0.094014, 0.094717, 0.095419, 0.096118, 0.096814, 0.097507, 0.098194, 0.098878, 0.099555, 0.10023, 0.10089, 0.10155, 0.1022, 0.10284, 0.10348, 0.1041, 0.10471, 0.10532 
0.66175, 0.66197, 0.66218, 0.6624, 0.66261, 0.66283, 0.66304, 0.66324, 0.66345, 0.66365, 0.66385, 0.66405, 0.66424, 0.66444, 0.66463, 0.66482, 0.665, 0.66518, 0.66536, 0.66554, 0.66572, 0.66589, 0.66606, 0.66623, 0.66639, 0.66656, 0.66672, 0.66687, 0.66703, 0.66718, 0.66733, 0.66748, 0.66762, 0.66776, 0.6679, 0.66803, 0.66816, 0.66829, 0.66842, 0.66854, 0.66866, 0.66878, 0.66889, 0.669, 0.66911, 0.66922, 0.66932, 0.66942, 0.66951, 0.66961, 0.6697, 0.66978, 0.66987, 0.66995, 0.67003, 0.67011, 0.67019, 0.67026, 0.67034, 0.67041, 0.67048, 0.67054, 0.67061, 0.67068, 0.67074, 0.6708, 0.67086, 0.67093, 0.67099, 0.67105, 0.67111, 0.67116, 0.67122, 0.67128, 0.67134, 0.67139, 0.67145, 0.6715, 0.67156, 0.67161, 0.67167, 0.67172, 0.67177, 0.67182, 0.67187, 0.67192, 0.67197, 0.67202, 0.67206, 0.67211, 0.67216, 0.6722, 0.67224, 0.67229, 0.67233, 0.67237, 0.67242, 0.67246, 0.6725, 0.67255, 0.67259, 0.67264, 0.67268, 0.67273, 0.67278, 0.67284, 0.67289, 0.67295, 0.67301, 0.67307, 0.67313, 0.6732, 0.67327, 0.67335, 0.67343, 0.67351, 0.6736, 0.67369, 0.67378, 0.67388, 0.67397, 0.67408, 0.67418, 0.67429, 0.6744, 0.67451, 0.67462, 0.67474, 0.67485, 0.67497, 0.67509, 0.67521, 0.67534, 0.67546, 0.67558, 0.6757, 0.67583, 0.67595, 0.67608, 0.6762, 0.67632, 0.67645, 0.67657, 0.67669, 0.67681, 0.67693, 0.67705, 0.67716, 0.67728, 0.67739, 0.6775, 0.67761, 0.67772, 0.67782, 0.67792, 0.67802, 0.67811, 0.6782, 0.67829, 0.67838 
1.8153e-05, 0.005768, 0.011514, 0.017257, 0.022997, 0.028732, 0.034464, 0.040191, 0.045914, 0.051633, 0.057348, 0.063058, 0.068763, 0.074463, 0.080159, 0.085849, 0.091534, 0.097214, 0.10289, 0.10856, 0.11422, 0.11988, 0.12553, 0.13117, 0.13681, 0.14244, 0.14807, 0.15369, 0.1593, 0.16491, 0.17051, 0.1761, 0.18168, 0.18726, 0.19283, 0.19839, 0.20394, 0.20949, 0.21502, 0.22055, 0.22607, 0.23159, 0.23709, 0.24258, 0.24807, 0.25355, 0.25902, 0.26447, 0.26992, 0.27536, 0.28079, 0.28621, 0.29162, 0.29702, 0.30241, 0.30779, 0.31315, 0.31851, 0.32385, 0.32918, 0.3345, 0.33981, 0.34511, 0.35039, 0.35566, 0.36092, 0.36616, 0.37139, 0.37661, 0.38182, 0.38701, 0.39219, 0.39735, 0.4025, 0.40764, 0.41277, 0.41788, 0.42299, 0.42808, 0.43316, 0.43822, 0.44328, 0.44833, 0.45336, 0.45838, 0.4634, 0.4684, 0.4734, 0.47838, 0.48336, 0.48832, 0.49328, 0.49823, 0.50317, 0.5081, 0.51302, 0.51794, 0.52284, 0.52774, 0.53264, 0.53753, 0.54241, 0.54728, 0.55215, 0.55702, 0.56188, 0.56673, 0.57158, 0.57643, 0.58127, 0.58611, 0.59095, 0.59578, 0.60061, 0.60544, 0.61026, 0.61509, 0.61991, 0.62473, 0.62955, 0.63436, 0.63918, 0.64399, 0.64881, 0.65362, 0.65843, 0.66324, 0.66805, 0.67286, 0.67767, 0.68248, 0.68729, 0.6921, 0.69692, 0.70173, 0.70654, 0.71135, 0.71616, 0.72098, 0.72579, 0.73061, 0.73543, 0.74025, 0.74507, 0.7499, 0.75472, 0.75955, 0.76438, 0.76922, 0.77405, 0.77889, 0.78373, 0.78858, 0.79342, 0.79827, 0.80313, 0.80799, 0.81285, 0.81771, 0.82258 
-0.05783, -0.05985, -0.061874, -0.063903, -0.065937, -0.067977, -0.070023, -0.072076, -0.074135, -0.076202, -0.078276, -0.080357, -0.082447, -0.084546, -0.086653, -0.08877, -0.090896, -0.093033, -0.095179, -0.097337, -0.099505, -0.10168, -0.10388, -0.10608, -0.1083, -0.11052, -0.11277, -0.11502, -0.11729, -0.11958, -0.12187, -0.12419, -0.12652, -0.12886, -0.13122, -0.1336, -0.13599, -0.1384, -0.14083, -0.14327, -0.14574, -0.14822, -0.15072, -0.15324, -0.15578, -0.15834, -0.16092, -0.16352, -0.16614, -0.16877, -0.17142, -0.17408, -0.17675, -0.17942, -0.18211, -0.1848, -0.18749, -0.19018, -0.19287, -0.19556, -0.19825, -0.20092, -0.2036, -0.20626, -0.20891, -0.21154, -0.21416, -0.21676, -0.21935, -0.22191, -0.22446, -0.227, -0.22954, -0.23209, -0.23464, -0.23722, -0.23983, -0.24247, -0.24515, -0.24788, -0.25066, -0.25351, -0.25642, -0.25941, -0.26248, -0.26565, -0.26891, -0.27228, -0.27575, -0.27935, -0.28307, -0.28692, -0.29091, -0.295, -0.29917, -0.3034, -0.30766, -0.31192, -0.31616, -0.32036, -0.32447, -0.32848, -0.33237, -0.3361, -0.33965, -0.343, -0.34611, -0.34896, -0.35153, -0.35378, -0.3557, -0.35725, -0.35841, -0.35916, -0.35946, -0.35936, -0.35893, -0.35828, -0.35751, -0.35672, -0.356, -0.35545, -0.35518, -0.35526, -0.35582, -0.35694, -0.35872, -0.36125, -0.36465, -0.369, -0.3744, -0.38096, -0.38876, -0.39791, -0.40851, -0.42064, -0.43442, -0.44994, -0.46729, -0.48658, -0.5079, -0.53135, -0.55702, -0.58503, -0.61545, -0.6484, -0.68397, -0.72226, -0.76336, -0.80738, -0.85441, -0.90455, -0.95789, -1.0145, -1.0746, -1.1382, -1.2053, -1.2762, -1.3508, -1.4293 
0.81011, 0.8057, 0.80128, 0.79685, 0.79243, 0.788, 0.78357, 0.77914, 0.7747, 0.77027, 0.76585, 0.76142, 0.757, 0.75258, 0.74817, 0.74376, 0.73936, 0.73497, 0.73058, 0.72621, 0.72184, 0.71749, 0.71315, 0.70882, 0.7045, 0.7002, 0.69591, 0.69164, 0.68739, 0.68315, 0.67894, 0.67474, 0.67056, 0.6664, 0.66227, 0.65816, 0.65407, 0.65, 0.64597, 0.64195, 0.63797, 0.63401, 0.63008, 0.62618, 0.62231, 0.61847, 0.61466, 0.61088, 0.60714, 0.60342, 0.59973, 0.59606, 0.59242, 0.5888, 0.58519, 0.58161, 0.57804, 0.57449, 0.57096, 0.56743, 0.56391, 0.56041, 0.55691, 0.55342, 0.54993, 0.54644, 0.54295, 0.53947, 0.53598, 0.53248, 0.52899, 0.52551, 0.52203, 0.51858, 0.51516, 0.51176, 0.5084, 0.50509, 0.50183, 0.49862, 0.49548, 0.4924, 0.4894, 0.48648, 0.48365, 0.48091, 0.47827, 0.47574, 0.47332, 0.47101, 0.46883, 0.46678, 0.46486, 0.46305, 0.46134, 0.45969, 0.45808, 0.45651, 0.45494, 0.45336, 0.45174, 0.45006, 0.4483, 0.44644, 0.44446, 0.44234, 0.44006, 0.43759, 0.43492, 0.43202, 0.42887, 0.42546, 0.42175, 0.41773, 0.41339, 0.40873, 0.40385, 0.39883, 0.39374, 0.38867, 0.38371, 0.37892, 0.37441, 0.37024, 0.36651, 0.36329, 0.36066, 0.35872, 0.35753, 0.35719, 0.35777, 0.35935, 0.36203, 0.36587, 0.37098, 0.37741, 0.38527, 0.39462, 0.40556, 0.41816, 0.43251, 0.44869, 0.46678, 0.48686, 0.50902, 0.53334, 0.5599, 0.58878, 0.62006, 0.65383, 0.69018, 0.72917, 0.7709, 0.81544, 0.86288, 0.91331, 0.96679, 1.0234, 1.0833, 1.1465 
-0.7523, -0.75162, -0.75093, -0.75022, -0.7495, -0.74877, -0.74803, -0.74728, -0.74651, -0.74573, -0.74494, -0.74415, -0.74334, -0.74252, -0.74169, -0.74086, -0.74002, -0.73916, -0.7383, -0.73744, -0.73657, -0.73569, -0.7348, -0.73391, -0.73301, -0.73211, -0.73121, -0.7303, -0.72938, -0.72847, -0.72755, -0.72663, -0.7257, -0.72478, -0.72385, -0.72292, -0.72199, -0.72106, -0.72013, -0.71921, -0.71828, -0.71735, -0.71643, -0.71551, -0.71459, -0.71367, -0.71276, -0.71185, -0.71094, -0.71004, -0.70914, -0.70824, -0.70735, -0.70645, -0.70557, -0.70468, -0.7038, -0.70292, -0.70204, -0.70117, -0.7003, -0.69943, -0.69856, -0.69769, -0.69683, -0.69597, -0.69511, -0.69426, -0.6934, -0.69255, -0.6917, -0.69085, -0.69, -0.68915, -0.6883, -0.68745, -0.6866, -0.68574, -0.68488, -0.68401, -0.68315, -0.68227, -0.68139, -0.68051, -0.67962, -0.67872, -0.67781, -0.6769, -0.67597, -0.67504, -0.67409, -0.67314, -0.67217, -0.67119, -0.6702, -0.6692, -0.66818, -0.66714, -0.66609, -0.66502, -0.66393, -0.66282, -0.66169, -0.66054, -0.65937, -0.65817, -0.65696, -0.65571, -0.65445, -0.65315, -0.65183, -0.65048, -0.6491, -0.6477, -0.64626, -0.64479, -0.64329, -0.64176, -0.64021, -0.63862, -0.63701, -0.63538, -0.63371, -0.63203, -0.63032, -0.62859, -0.62684, -0.62506, -0.62327, -0.62146, -0.61962, -0.61778, -0.61591, -0.61403, -0.61213, -0.61022, -0.6083, -0.60636, -0.60441, -0.60245, -0.60048, -0.59851, -0.59652, -0.59452, -0.59252, -0.59051, -0.5885, -0.58648, -0.58446, -0.58244, -0.58041, -0.57839, -0.57636, -0.57433, -0.57231, -0.57029, -0.56827, -0.56625, -0.56424, -0.56224 
-0.75475, -0.7595, -0.76425, -0.76899, -0.77372, -0.77846, -0.78319, -0.78791, -0.79263, -0.79735, -0.80207, -0.80679, -0.8115, -0.81621, -0.82092, -0.82562, -0.83033, -0.83503, -0.83974, -0.84444, -0.84914, -0.85384, -0.85854, -0.86324, -0.86794, -0.87264, -0.87734, -0.88204, -0.88674, -0.89145, -0.89615, -0.90086, -0.90556, -0.91027, -0.91498, -0.9197, -0.92441, -0.92913, -0.93385, -0.93858, -0.94331, -0.94804, -0.95277, -0.95751, -0.96225, -0.967, -0.97175, -0.97651, -0.98127, -0.98603, -0.99079, -0.99555, -1.0003, -1.0051, -1.0098, -1.0146, -1.0193, -1.0241, -1.0288, -1.0335, -1.0382, -1.0429, -1.0476, -1.0523, -1.057, -1.0616, -1.0663, -1.0709, -1.0755, -1.0801, -1.0847, -1.0892, -1.0938, -1.0983, -1.1028, -1.1073, -1.1118, -1.1162, -1.1207, -1.1251, -1.1296, -1.134, -1.1384, -1.1428, -1.1472, -1.1515, -1.1559, -1.1602, -1.1646, -1.1689, -1.1733, -1.1776, -1.1819, -1.1862, -1.1905, -1.1948, -1.1991, -1.2033, -1.2076, -1.2118, -1.2161, -1.2203, -1.2245, -1.2287, -1.2328, -1.2369, -1.2411, -1.2451, -1.2492, -1.2533, -1.2573, -1.2613, -1.2652, -1.2692, -1.2731, -1.2769, -1.2808, -1.2846, -1.2884, -1.2921, -1.2959, -1.2996, -1.3032, -1.3069, -1.3105, -1.3141, -1.3177, -1.3213, -1.3248, -1.3284, -1.3319, -1.3354, -1.3388, -1.3423, -1.3457, -1.3492, -1.3526, -1.356, -1.3594, -1.3628, -1.3661, -1.3695, -1.3728, -1.3762, -1.3795, -1.3829, -1.3862, -1.3895, -1.3928, -1.3962, -1.3995, -1.4028, -1.4061, -1.4094, -1.4127, -1.416, -1.4194, -1.4227, -1.426, -1.4293 
0.75774, 0.75929, 0.76081, 0.76231, 0.76378, 0.76522, 0.76665, 0.76804, 0.76942, 0.77077, 0.7721, 0.77341, 0.7747, 0.77597, 0.77722, 0.77846, 0.77967, 0.78087, 0.78205, 0.78321, 0.78436, 0.7855, 0.78662, 0.78773, 0.78882, 0.78991, 0.79098, 0.79204, 0.79309, 0.79414, 0.79517, 0.7962, 0.79721, 0.79823, 0.79923, 0.80023, 0.80123, 0.80222, 0.80321, 0.80419, 0.80517, 0.80615, 0.80713, 0.80811, 0.8091, 0.81008, 0.81106, 0.81204, 0.81303, 0.81401, 0.81499, 0.81597, 0.81694, 0.8179, 0.81886, 0.81981, 0.82075, 0.82167, 0.82258, 0.82348, 0.82436, 0.82522, 0.82607, 0.82689, 0.8277, 0.82848, 0.82923, 0.82997, 0.83067, 0.83135, 0.832, 0.83262, 0.83322, 0.8338, 0.83435, 0.83488, 0.83538, 0.83587, 0.83633, 0.83677, 0.8372, 0.83761, 0.838, 0.83838, 0.83874, 0.83908, 0.83942, 0.83974, 0.84005, 0.84035, 0.84064, 0.84092, 0.84119, 0.84146, 0.84171, 0.84196, 0.8422, 0.84243, 0.84265, 0.84286, 0.84306, 0.84325, 0.84343, 0.8436, 0.84376, 0.8439, 0.84404, 0.84417, 0.84428, 0.84439, 0.84448, 0.84456, 0.84462, 0.84468, 0.84472, 0.84475, 0.84477, 0.84477, 0.84476, 0.84474, 0.84471, 0.84466, 0.8446, 0.84453, 0.84445, 0.84435, 0.84424, 0.84412, 0.84399, 0.84384, 0.84368, 0.84351, 0.84333, 0.84314, 0.84293, 0.84271, 0.84248, 0.84224, 0.84198, 0.84171, 0.84143, 0.84114, 0.84084, 0.84053, 0.8402, 0.83986, 0.83951, 0.83915, 0.83878, 0.83839, 0.83799, 0.83758, 0.83716, 0.83673, 0.83629, 0.83583, 0.83537, 0.83489, 0.8344, 0.8339 
-0.0030019, -0.0054987, -0.0079769, -0.010436, -0.012877, -0.015299, -0.017702, -0.020087, -0.022452, -0.024799, -0.027127, -0.029436, -0.031727, -0.033998, -0.036251, -0.038485, -0.0407, -0.042896, -0.045073, -0.047231, -0.04937, -0.05149, -0.053591, -0.055673, -0.057737, -0.059781, -0.061806, -0.063812, -0.065799, -0.067767, -0.069716, -0.071646, -0.073556, -0.075448, -0.07732, -0.079173, -0.081007, -0.082822, -0.084617, -0.086394, -0.088151, -0.089888, -0.091607, -0.093306, -0.094986, -0.096647, -0.098288, -0.099911, -0.10152, -0.1031, -0.10468, -0.10624, -0.10778, -0.10932, -0.11084, -0.11236, -0.11387, -0.11537, -0.11686, -0.11835, -0.11984, -0.12132, -0.1228, -0.12428, -0.12577, -0.12725, -0.12874, -0.13023, -0.13173, -0.13324, -0.13475, -0.13627, -0.13779, -0.13931, -0.14084, -0.14237, -0.1439, -0.14543, -0.14696, -0.14849, -0.15001, -0.15154, -0.15305, -0.15456, -0.15607, -0.15757, -0.15905, -0.16053, -0.162, -0.16346, -0.16491, -0.16634, -0.16776, -0.16917, -0.17057, -0.17195, -0.17332, -0.17468, -0.17603, -0.17737, -0.1787, -0.18002, -0.18134, -0.18264, -0.18394, -0.18523, -0.18651, -0.18778, -0.18905, -0.19032, -0.19158, -0.19283, -0.19408, -0.19533, -0.19657, -0.19782, -0.19906, -0.2003, -0.20154, -0.20279, -0.20403, -0.20529, -0.20655, -0.20782, -0.20909, -0.21038, -0.21168, -0.21298, -0.21431, -0.21564, -0.217, -0.21837, -0.21976, -0.22116, -0.22259, -0.22404, -0.22552, -0.22701, -0.22854, -0.23009, -0.23167, -0.23327, -0.23491, -0.23658, -0.23828, -0.24002, -0.24179, -0.24359, -0.24544, -0.24732, -0.24925, -0.25121, -0.25322, -0.25527, -0.25736, -0.25951, -0.2617, -0.26393, -0.26622, -0.26856 
-0.1484, -0.14359, -0.1388, -0.13401, -0.12924, -0.12447, -0.11971, -0.11497, -0.11023, -0.1055, -0.10077, -0.096058, -0.09135, -0.086649, -0.081954, -0.077265, -0.072582, -0.067904, -0.063231, -0.058563, -0.053898, -0.049238, -0.044581, -0.039928, -0.035277, -0.030628, -0.025982, -0.021337, -0.016694, -0.012052, -0.0074097, -0.002768, 0.0018738, 0.0065161, 0.011159, 0.015804, 0.02045, 0.025098, 0.029748, 0.034401, 0.039057, 0.043716, 0.04838, 0.053047, 0.057719, 0.062396, 0.067078, 0.071765, 0.076457, 0.081154, 0.085855, 0.09056, 0.095269, 0.099981, 0.1047, 0.10941, 0.11414, 0.11886, 0.12358, 0.12831, 0.13304, 0.13777, 0.1425, 0.14723, 0.15196, 0.15668, 0.16141, 0.16614, 0.17087, 0.1756, 0.18032, 0.18504, 0.18977, 0.19449, 0.19921, 0.20393, 0.20864, 0.21336, 0.21808, 0.22279, 0.22751, 0.23222, 0.23694, 0.24165, 0.24636, 0.25108, 0.25579, 0.26051, 0.26522, 0.26993, 0.27465, 0.27936, 0.28408, 0.28879, 0.29351, 0.29822, 0.30294, 0.30765, 0.31237, 0.31709, 0.3218, 0.32652, 0.33124, 0.33596, 0.34067, 0.34539, 0.35011, 0.35483, 0.35954, 0.36426, 0.36898, 0.3737, 0.37842, 0.38313, 0.38785, 0.39257, 0.39729, 0.402, 0.40672, 0.41144, 0.41616, 0.42087, 0.42559, 0.43031, 0.43502, 0.43974, 0.44446, 0.44918, 0.45389, 0.45861, 0.46333, 0.46804, 0.47276, 0.47748, 0.48219, 0.48691, 0.49163, 0.49634, 0.50106, 0.50578, 0.51049, 0.51521, 0.51993, 0.52464, 0.52936, 0.53408, 0.53879, 0.54351, 0.54823, 0.55294, 0.55766, 0.56238, 0.56709, 0.57181, 0.57653, 0.58125, 0.58596, 0.59068, 0.5954, 0.60012 
