62.5131, 62.5223, 62.5639, 62.6362, 62.7375, 62.8662, 63.0206, 63.199, 63.3997, 63.621, 63.8613, 64.1188, 64.3919, 64.6789, 64.9781, 65.2878, 65.6063, 65.9321, 66.2633, 66.5982, 66.9353, 67.2728, 67.6091, 67.943, 68.2755, 68.6084, 68.9433, 69.2818, 69.6255, 69.9761, 70.3352, 70.7045, 71.0855, 71.48, 71.8882, 72.3051, 72.7241, 73.1389, 73.543, 73.93, 74.2935, 74.627, 74.924, 75.1783, 75.3832, 75.534, 75.6324, 75.6815, 75.6845, 75.6449, 75.5656, 75.4501, 75.3016, 75.1232, 74.9183, 74.69, 74.4413, 74.1739, 73.8891, 73.5884, 73.273, 72.9444, 72.604, 72.253, 71.8929, 71.5251, 71.1509, 70.7719, 70.3904, 70.0091, 69.6304, 69.257, 68.8914, 68.5361, 68.1938, 67.8669, 67.5581, 67.2699, 67.0044, 66.762, 66.5426, 66.3462, 66.1727, 66.0219, 65.8939, 65.7886, 65.7058, 65.6456, 65.6078, 65.5924, 65.5993, 65.6284, 65.6797, 65.7531, 65.8485, 65.9659, 66.1051, 66.2661, 66.4489, 66.6533 
178.6087, 178.6724, 178.818, 179.0418, 179.34, 179.7089, 180.1447, 180.6437, 181.2022, 181.8164, 182.4826, 183.197, 183.9559, 184.7555, 185.5922, 186.4621, 187.3616, 188.2868, 189.234, 190.1996, 191.1797, 192.1707, 193.1687, 194.1706, 195.1751, 196.1817, 197.1896, 198.1982, 199.2069, 200.215, 201.2218, 202.2267, 203.2291, 204.2282, 205.2239, 206.2175, 207.211, 208.2063, 209.2052, 210.2096, 211.2215, 212.2425, 213.2748, 214.32, 215.3802, 216.4561, 217.5444, 218.6408, 219.7408, 220.84, 221.9342, 223.0188, 224.0896, 225.1422, 226.1721, 227.175, 228.1475, 229.09, 230.0039, 230.8905, 231.7514, 232.5879, 233.4014, 234.1932, 234.9648, 235.7176, 236.453, 237.1718, 237.8728, 238.5542, 239.2142, 239.8511, 240.4631, 241.0484, 241.6052, 242.1317, 242.6263, 243.087, 243.5124, 243.9016, 244.2543, 244.5698, 244.8476, 245.0872, 245.2881, 245.4497, 245.5716, 245.6532, 245.694, 245.6934, 245.651, 245.5662, 245.4385, 245.2673, 245.0522, 244.7926, 244.4881, 244.1379, 243.7418, 243.299 
-4.2633, -4.2285, -4.2886, -4.4364, -4.6645, -4.9657, -5.3327, -5.7582, -6.2349, -6.7555, -7.3129, -7.8996, -8.5085, -9.1322, -9.7635, -10.395, -11.0196, -11.6299, -12.2186, -12.7786, -13.3024, -13.7828, -14.2126, -14.5863, -14.9059, -15.1753, -15.3983, -15.5787, -15.7204, -15.8273, -15.9032, -15.9519, -15.9773, -15.9833, -15.9733, -15.9498, -15.9146, -15.8697, -15.8172, -15.759, -15.6971, -15.6335, -15.5702, -15.5092, -15.4524, -15.402, -15.3604, -15.3302, -15.3139, -15.314, -15.3332, -15.3741, -15.439, -15.5307, -15.6517, -15.8045, -15.9903, -16.2046, -16.4414, -16.6949, -16.959, -17.2279, -17.4957, -17.7564, -18.0041, -18.2329, -18.4369, -18.6119, -18.7616, -18.8913, -19.0064, -19.1123, -19.2145, -19.3181, -19.4288, -19.5519, -19.6927, -19.8566, -20.0476, -20.2632, -20.4995, -20.7526, -21.0187, -21.2938, -21.574, -21.8554, -22.134, -22.4061, -22.6676, -22.9147, -23.1435, -23.35, -23.5303, -23.6806, -23.797, -23.8754, -23.9121, -23.9031, -23.8445, -23.7324 
326.28, 326.3898, 326.4504, 326.464, 326.4331, 326.3602, 326.2475, 326.0977, 325.913, 325.6959, 325.4487, 325.174, 324.8741, 324.5514, 324.2084, 323.8474, 323.4709, 323.0813, 322.681, 322.2724, 321.8579, 321.44, 321.021, 320.603, 320.1865, 319.7716, 319.3585, 318.9473, 318.5381, 318.1311, 317.7263, 317.3239, 316.9241, 316.527, 316.1334, 315.7474, 315.3738, 315.0172, 314.6824, 314.3743, 314.0975, 313.8568, 313.657, 313.5028, 313.399, 313.3484, 313.3461, 313.3852, 313.4587, 313.5598, 313.6816, 313.8173, 313.9598, 314.1024, 314.2381, 314.36, 314.462, 314.541, 314.5945, 314.6201, 314.6153, 314.5778, 314.5051, 314.3947, 314.2444, 314.0516, 313.814, 313.5299, 313.2008, 312.8291, 312.4171, 311.9673, 311.4818, 310.9632, 310.4136, 309.8355, 309.2312, 308.603, 307.9535, 307.2857, 306.603, 305.9087, 305.2061, 304.4984, 303.789, 303.0812, 302.3782, 301.6834, 301, 300.3314, 299.6808, 299.0516, 298.447, 297.8704, 297.325, 296.8141, 296.3411, 295.9092, 295.5217, 295.182 
-104.172, -103.9003, -103.6055, -103.2872, -102.9453, -102.5794, -102.1892, -101.7746, -101.3352, -100.8708, -100.381, -99.8657, -99.3245, -98.7573, -98.1637, -97.5434, -96.8962, -96.2218, -95.52, -94.7904, -94.0329, -93.2471, -92.4328, -91.5902, -90.7213, -89.8289, -88.9155, -87.9836, -87.0359, -86.075, -85.1035, -84.1239, -83.1389, -82.151, -81.1628, -80.1762, -79.1933, -78.2159, -77.2461, -76.2858, -75.3369, -74.4014, -73.4813, -72.5784, -71.6947, -70.8316, -69.9882, -69.1629, -68.3541, -67.5605, -66.7803, -66.0122, -65.2546, -64.5059, -63.7646, -63.0292, -62.2986, -61.5735, -60.8549, -60.1439, -59.4417, -58.7492, -58.0676, -57.398, -56.7414, -56.0989, -55.4717, -54.8607, -54.2665, -53.6895, -53.1304, -52.5896, -52.0675, -51.5648, -51.0818, -50.6191, -50.1772, -49.7565, -49.3574, -48.9792, -48.6211, -48.2824, -47.962, -47.6593, -47.3734, -47.1035, -46.8487, -46.6082, -46.3812, -46.1669, -45.9643, -45.7728, -45.5915, -45.4195, -45.256, -45.1002, -44.9513, -44.8084, -44.6707, -44.5374 
40.4036, 40.2982, 40.1838, 40.0603, 39.9276, 39.7857, 39.6343, 39.4735, 39.303, 39.1229, 38.9329, 38.733, 38.5231, 38.3031, 38.0728, 37.8322, 37.5812, 37.3197, 37.0475, 36.7645, 36.4707, 36.166, 35.8502, 35.5234, 35.1865, 34.8404, 34.4862, 34.1248, 33.7573, 33.3847, 33.0079, 32.6281, 32.2461, 31.863, 31.4798, 31.0972, 30.716, 30.337, 29.9609, 29.5885, 29.2205, 28.8576, 28.5006, 28.1504, 27.8075, 27.4726, 27.1453, 26.825, 26.5111, 26.2032, 25.9005, 25.6025, 25.3087, 25.0185, 24.7313, 24.4465, 24.1637, 23.8831, 23.6051, 23.33, 23.0581, 22.7899, 22.5256, 22.2657, 22.0105, 21.7603, 21.5155, 21.2765, 21.0436, 20.8174, 20.5982, 20.3866, 20.1829, 19.9875, 19.801, 19.6238, 19.4562, 19.2988, 19.1517, 19.0139, 18.8842, 18.7613, 18.6441, 18.5312, 18.4213, 18.3134, 18.2061, 18.0981, 17.9883, 17.8754, 17.7581, 17.6351, 17.5054, 17.3675, 17.2203, 17.0625, 16.8929, 16.7102, 16.5132, 16.3006 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
