4.3, 4.3048, 4.3092, 4.3132, 4.3167, 4.3199, 4.3227, 4.3252, 4.3274, 4.3292, 4.3308, 4.3321, 4.3332, 4.334, 4.3347, 4.3352, 4.3355, 4.3357, 4.3358, 4.3358, 4.3357, 4.3355, 4.3353, 4.3351, 4.3349, 4.3347, 4.3345, 4.3342, 4.334, 4.3338, 4.3335, 4.3333, 4.3331, 4.3329, 4.3326, 4.3324, 4.3322, 4.3319, 4.3316, 4.3314, 4.331, 4.3307, 4.3303, 4.3299, 4.3294, 4.3289, 4.3284, 4.3277, 4.3271, 4.3264, 4.3258, 4.3251, 4.3245, 4.3239, 4.3234, 4.323, 4.3226, 4.3223, 4.3222, 4.3221, 4.3221, 4.3222, 4.3223, 4.3225, 4.3228, 4.3231, 4.3234, 4.3237, 4.3241, 4.3245, 4.3248, 4.3252, 4.3255, 4.3258, 4.3261, 4.3263, 4.3264, 4.3265, 4.3266, 4.3265 
0.66625, 0.66838, 0.67029, 0.67199, 0.67349, 0.67481, 0.67595, 0.67693, 0.67775, 0.67844, 0.67899, 0.67943, 0.67977, 0.68001, 0.68016, 0.68025, 0.68027, 0.68025, 0.68019, 0.68011, 0.68001, 0.67992, 0.67983, 0.67976, 0.67972, 0.6797, 0.6797, 0.67972, 0.67975, 0.67979, 0.67985, 0.6799, 0.67996, 0.68002, 0.68007, 0.68012, 0.68016, 0.6802, 0.68024, 0.68029, 0.68034, 0.6804, 0.68047, 0.68056, 0.68066, 0.68078, 0.68093, 0.68109, 0.68126, 0.68143, 0.68161, 0.68179, 0.68195, 0.6821, 0.68222, 0.68232, 0.68239, 0.68242, 0.68241, 0.68236, 0.68229, 0.68218, 0.68205, 0.6819, 0.68174, 0.68155, 0.68136, 0.68116, 0.68096, 0.68076, 0.68056, 0.68037, 0.68018, 0.68001, 0.67986, 0.67973, 0.67963, 0.67955, 0.6795, 0.67949 
0.099901, 0.14077, 0.17891, 0.2144, 0.24734, 0.27781, 0.3059, 0.3317, 0.3553, 0.37678, 0.39624, 0.41376, 0.42943, 0.44334, 0.45558, 0.46624, 0.4754, 0.48316, 0.48959, 0.4948, 0.49886, 0.50188, 0.50392, 0.5051, 0.50543, 0.50494, 0.5036, 0.5014, 0.49835, 0.49443, 0.48964, 0.48396, 0.47739, 0.46993, 0.46156, 0.4523, 0.44219, 0.43132, 0.41975, 0.40753, 0.39474, 0.38144, 0.3677, 0.35358, 0.33915, 0.32448, 0.30963, 0.2947, 0.27981, 0.26505, 0.25054, 0.23638, 0.22268, 0.20955, 0.1971, 0.18544, 0.17466, 0.16488, 0.15611, 0.14829, 0.14137, 0.13529, 0.12998, 0.12539, 0.12146, 0.11813, 0.11535, 0.11305, 0.11117, 0.10966, 0.10846, 0.10751, 0.10675, 0.10612, 0.10556, 0.10502, 0.10443, 0.10374, 0.10289, 0.10181 
-0.11608, -0.13247, -0.14842, -0.16393, -0.17898, -0.19353, -0.20758, -0.22109, -0.23405, -0.24643, -0.25823, -0.2694, -0.27993, -0.28981, -0.29901, -0.3075, -0.31527, -0.3223, -0.32855, -0.33403, -0.33869, -0.34252, -0.34551, -0.34762, -0.34884, -0.34918, -0.34864, -0.3472, -0.34488, -0.34167, -0.33757, -0.33257, -0.32669, -0.31991, -0.31224, -0.30369, -0.29433, -0.28423, -0.27348, -0.26213, -0.25026, -0.23795, -0.22527, -0.2123, -0.1991, -0.18575, -0.17233, -0.15891, -0.14558, -0.13242, -0.1195, -0.10691, -0.094729, -0.083041, -0.071926, -0.061466, -0.05174, -0.042827, -0.034738, -0.027432, -0.020866, -0.014994, -0.0097748, -0.0051635, -0.0011168, 0.0024089, 0.0054572, 0.0080718, 0.010296, 0.012174, 0.013749, 0.015065, 0.016165, 0.017093, 0.017892, 0.018607, 0.01928, 0.019956, 0.020678, 0.021489 
0.75029, 0.71332, 0.67989, 0.64984, 0.62298, 0.59914, 0.57816, 0.55986, 0.54408, 0.53063, 0.51936, 0.51008, 0.50263, 0.49683, 0.49252, 0.48951, 0.48765, 0.48676, 0.48667, 0.4872, 0.48819, 0.48946, 0.49085, 0.49218, 0.49336, 0.49441, 0.49535, 0.4962, 0.49696, 0.49767, 0.49833, 0.49896, 0.49959, 0.50022, 0.50089, 0.50159, 0.50233, 0.50311, 0.50392, 0.50477, 0.50564, 0.50655, 0.50747, 0.50842, 0.5094, 0.51038, 0.51139, 0.5124, 0.51343, 0.51445, 0.51548, 0.5165, 0.51751, 0.51852, 0.5195, 0.52046, 0.5214, 0.52231, 0.52319, 0.52404, 0.52486, 0.52565, 0.52641, 0.52715, 0.52786, 0.52854, 0.5292, 0.52983, 0.53044, 0.53102, 0.53158, 0.53211, 0.53263, 0.53312, 0.53359, 0.53404, 0.53447, 0.53488, 0.53527, 0.53565 
-0.73411, -0.72163, -0.71038, -0.70031, -0.69134, -0.68342, -0.67649, -0.67048, -0.66533, -0.66098, -0.65737, -0.65444, -0.65212, -0.65036, -0.64909, -0.64825, -0.64778, -0.64762, -0.64771, -0.64797, -0.64836, -0.64881, -0.64926, -0.64965, -0.64995, -0.65017, -0.65031, -0.6504, -0.65043, -0.65043, -0.6504, -0.65035, -0.6503, -0.65025, -0.65021, -0.6502, -0.65019, -0.6502, -0.65019, -0.65017, -0.65012, -0.65003, -0.6499, -0.6497, -0.64944, -0.64911, -0.64869, -0.64819, -0.64765, -0.64709, -0.64652, -0.64597, -0.64547, -0.64503, -0.64467, -0.64443, -0.64432, -0.64436, -0.64456, -0.6449, -0.64536, -0.64594, -0.64662, -0.64737, -0.6482, -0.64908, -0.65, -0.65095, -0.65191, -0.65286, -0.65379, -0.65469, -0.65554, -0.65633, -0.65705, -0.65767, -0.65818, -0.65858, -0.65884, -0.65895 
-0.83401, -0.86434, -0.89301, -0.92006, -0.94551, -0.96941, -0.99178, -1.0127, -1.0321, -1.0501, -1.0667, -1.0819, -1.0958, -1.1084, -1.1198, -1.1299, -1.1389, -1.1467, -1.1533, -1.1589, -1.1634, -1.1669, -1.1693, -1.1708, -1.1714, -1.1711, -1.1698, -1.1676, -1.1644, -1.1604, -1.1554, -1.1496, -1.1428, -1.1352, -1.1267, -1.1173, -1.1071, -1.0961, -1.0844, -1.0721, -1.0591, -1.0456, -1.0316, -1.0172, -1.0024, -0.98726, -0.97184, -0.95627, -0.94067, -0.92518, -0.90993, -0.89506, -0.88068, -0.86695, -0.85399, -0.84192, -0.8309, -0.82103, -0.81235, -0.80477, -0.79822, -0.79263, -0.78793, -0.78403, -0.78088, -0.77838, -0.77647, -0.77507, -0.77411, -0.77352, -0.77321, -0.77312, -0.77317, -0.77328, -0.77339, -0.77342, -0.77329, -0.77293, -0.77226, -0.77121 
0.75009, 0.74635, 0.74314, 0.74044, 0.7382, 0.73638, 0.73497, 0.73391, 0.73318, 0.73274, 0.73255, 0.73259, 0.73281, 0.73318, 0.73366, 0.73423, 0.73484, 0.73547, 0.73607, 0.73661, 0.73706, 0.73738, 0.73754, 0.7375, 0.73725, 0.73682, 0.73623, 0.73551, 0.73468, 0.73376, 0.73278, 0.73176, 0.73073, 0.72971, 0.72872, 0.72778, 0.72686, 0.72591, 0.7249, 0.72381, 0.72257, 0.72118, 0.71957, 0.71773, 0.71561, 0.71318, 0.71041, 0.70736, 0.70412, 0.70078, 0.69743, 0.69415, 0.69103, 0.68816, 0.68564, 0.68354, 0.68196, 0.68098, 0.68061, 0.6808, 0.68149, 0.68263, 0.68416, 0.68603, 0.68819, 0.69058, 0.69314, 0.69582, 0.69857, 0.70133, 0.70404, 0.70666, 0.70912, 0.71138, 0.71338, 0.71506, 0.71637, 0.71725, 0.71765, 0.71752 
-0.01598, -0.022782, -0.029044, -0.034785, -0.040027, -0.044789, -0.049092, -0.052956, -0.056402, -0.05945, -0.062121, -0.064434, -0.06641, -0.06807, -0.069433, -0.070522, -0.071354, -0.071952, -0.072335, -0.072524, -0.07254, -0.072402, -0.072131, -0.071747, -0.071267, -0.070701, -0.070062, -0.069359, -0.068606, -0.067811, -0.066987, -0.066145, -0.065295, -0.06445, -0.063619, -0.062806, -0.061989, -0.061144, -0.060246, -0.05927, -0.058192, -0.056986, -0.055629, -0.054095, -0.05236, -0.050399, -0.048197, -0.045796, -0.043258, -0.040649, -0.038031, -0.035469, -0.033026, -0.030766, -0.028753, -0.02705, -0.025721, -0.024827, -0.024374, -0.024325, -0.024642, -0.025284, -0.026213, -0.02739, -0.028776, -0.030332, -0.032019, -0.033797, -0.035629, -0.037475, -0.039296, -0.041052, -0.042706, -0.044217, -0.045548, -0.046658, -0.04751, -0.048063, -0.048279, -0.04812 
-0.1485, -0.1026, -0.060087, -0.020809, 0.015395, 0.048681, 0.079208, 0.10713, 0.13262, 0.15581, 0.17688, 0.19598, 0.21327, 0.2289, 0.24304, 0.25584, 0.26746, 0.27806, 0.2878, 0.29683, 0.30531, 0.3134, 0.32125, 0.32903, 0.33677, 0.34433, 0.3516, 0.35845, 0.36475, 0.37038, 0.37519, 0.37908, 0.3819, 0.38354, 0.38385, 0.38281, 0.38058, 0.37737, 0.37338, 0.36881, 0.36389, 0.35881, 0.35378, 0.349, 0.34469, 0.34104, 0.33824, 0.33629, 0.33511, 0.33463, 0.33478, 0.3355, 0.33671, 0.33834, 0.34032, 0.34257, 0.34504, 0.34765, 0.35035, 0.35313, 0.35596, 0.35883, 0.36172, 0.3646, 0.36746, 0.37028, 0.37303, 0.37569, 0.37826, 0.3807, 0.38299, 0.38512, 0.38707, 0.38881, 0.39033, 0.3916, 0.39261, 0.39334, 0.39376, 0.39385 
