4.2954, 4.2937, 4.2921, 4.2905, 4.2889, 4.2873, 4.2857, 4.2841, 4.2826, 4.281, 4.2794, 4.2778, 4.2762, 4.2745, 4.2729, 4.2712, 4.2695, 4.2677, 4.2659, 4.2641, 4.2622, 4.2603, 4.2583, 4.2563, 4.2543, 4.2522, 4.25, 4.2479, 4.2458, 4.2437, 4.2417, 4.2397, 4.2378, 4.236, 4.2342, 4.2326, 4.2311, 4.2298, 4.2286, 4.2275, 4.2265, 4.2257, 4.2251, 4.2246, 4.2243, 4.2242, 4.2242, 4.2244, 4.2247, 4.2252, 4.2257, 4.2264, 4.2271, 4.2278, 4.2285, 4.2292, 4.2299, 4.2305, 4.2311, 4.2316, 4.232, 4.2324, 4.2328, 4.2331, 4.2333, 4.2336, 4.2337, 4.2339, 4.234, 4.2341, 4.2341, 4.2341, 4.2341, 4.2341, 4.2341, 4.234, 4.234, 4.2339, 4.2338, 4.2338 
0.71269, 0.71196, 0.71126, 0.71057, 0.70988, 0.7092, 0.70849, 0.70776, 0.707, 0.70619, 0.70533, 0.70439, 0.70339, 0.70229, 0.7011, 0.69981, 0.69839, 0.69685, 0.69517, 0.69335, 0.69136, 0.68921, 0.68688, 0.68437, 0.68168, 0.67886, 0.67597, 0.67305, 0.67014, 0.6673, 0.66458, 0.66201, 0.65966, 0.65756, 0.65577, 0.65431, 0.65314, 0.65224, 0.65155, 0.65105, 0.65067, 0.6504, 0.65018, 0.64997, 0.64973, 0.64943, 0.64903, 0.64852, 0.64792, 0.64724, 0.64649, 0.64569, 0.64485, 0.64397, 0.64307, 0.64217, 0.64127, 0.64039, 0.63954, 0.63871, 0.63791, 0.63714, 0.63641, 0.63572, 0.63507, 0.63446, 0.6339, 0.6334, 0.63295, 0.63255, 0.63222, 0.63194, 0.63174, 0.6316, 0.63154, 0.63155, 0.63164, 0.63181, 0.63206, 0.6324 
0.66736, 0.66474, 0.66217, 0.65966, 0.65719, 0.65475, 0.65233, 0.64992, 0.64752, 0.64511, 0.64268, 0.64023, 0.63775, 0.63522, 0.63264, 0.63, 0.62728, 0.62449, 0.6216, 0.61861, 0.61551, 0.61229, 0.60895, 0.60546, 0.60186, 0.59819, 0.59451, 0.59087, 0.58732, 0.58392, 0.58072, 0.57778, 0.57515, 0.57287, 0.57102, 0.5696, 0.56856, 0.56783, 0.56733, 0.56698, 0.56672, 0.56647, 0.56616, 0.56572, 0.56506, 0.56412, 0.56284, 0.56123, 0.55934, 0.55722, 0.55491, 0.55246, 0.54991, 0.54732, 0.54473, 0.54219, 0.53974, 0.53743, 0.53527, 0.53327, 0.53142, 0.52973, 0.52817, 0.52676, 0.52549, 0.52435, 0.52335, 0.52247, 0.52173, 0.5211, 0.5206, 0.52022, 0.51995, 0.51979, 0.51974, 0.51979, 0.51994, 0.5202, 0.52055, 0.52099 
-0.456, -0.46751, -0.47873, -0.48969, -0.50041, -0.51091, -0.52123, -0.53138, -0.54141, -0.55132, -0.56114, -0.57091, -0.58065, -0.59038, -0.60013, -0.60992, -0.61979, -0.62975, -0.63984, -0.65007, -0.66047, -0.67108, -0.68191, -0.69299, -0.70429, -0.71571, -0.72714, -0.73848, -0.74963, -0.76048, -0.77092, -0.78087, -0.7902, -0.79882, -0.80662, -0.81354, -0.8196, -0.82483, -0.82928, -0.83298, -0.83597, -0.83829, -0.83997, -0.84107, -0.8416, -0.84162, -0.84116, -0.84028, -0.83905, -0.83752, -0.83575, -0.83382, -0.83177, -0.82969, -0.82762, -0.82563, -0.82378, -0.82214, -0.82072, -0.81951, -0.8185, -0.81766, -0.81699, -0.81647, -0.81609, -0.81583, -0.81567, -0.81561, -0.81562, -0.8157, -0.81582, -0.81598, -0.81615, -0.81633, -0.8165, -0.81664, -0.81675, -0.81679, -0.81677, -0.81666 
0.22225, 0.2463, 0.2697, 0.29252, 0.31482, 0.33666, 0.35812, 0.37926, 0.40015, 0.42085, 0.44142, 0.46194, 0.48246, 0.50306, 0.5238, 0.54475, 0.56597, 0.58753, 0.60949, 0.63193, 0.65489, 0.67847, 0.7027, 0.72767, 0.75327, 0.77919, 0.80515, 0.83083, 0.85592, 0.88012, 0.90312, 0.92461, 0.9443, 0.96186, 0.977, 0.98956, 0.99976, 1.0079, 1.0142, 1.019, 1.0226, 1.0252, 1.0272, 1.0287, 1.0302, 1.0319, 1.034, 1.0365, 1.0395, 1.0428, 1.0465, 1.0504, 1.0545, 1.0587, 1.063, 1.0674, 1.0717, 1.076, 1.0802, 1.0843, 1.0883, 1.0921, 1.0958, 1.0992, 1.1025, 1.1056, 1.1084, 1.111, 1.1133, 1.1154, 1.1171, 1.1185, 1.1196, 1.1204, 1.1208, 1.1208, 1.1204, 1.1196, 1.1184, 1.1167 
-0.43361, -0.44353, -0.45314, -0.46249, -0.4716, -0.4805, -0.48922, -0.4978, -0.50626, -0.51464, -0.52296, -0.53126, -0.53956, -0.54791, -0.55632, -0.56483, -0.57347, -0.58227, -0.59126, -0.60047, -0.60993, -0.61968, -0.62974, -0.64014, -0.65083, -0.66168, -0.67252, -0.68321, -0.69361, -0.70356, -0.71292, -0.72153, -0.72924, -0.73592, -0.7414, -0.74562, -0.74872, -0.75087, -0.75224, -0.753, -0.75333, -0.75338, -0.75335, -0.75339, -0.75367, -0.75438, -0.75566, -0.75749, -0.75981, -0.76255, -0.76564, -0.76901, -0.77259, -0.77632, -0.78013, -0.78395, -0.7877, -0.79133, -0.7948, -0.7981, -0.80122, -0.80417, -0.80694, -0.80952, -0.81191, -0.8141, -0.81608, -0.81786, -0.81942, -0.82077, -0.82189, -0.82278, -0.82343, -0.82385, -0.82402, -0.82394, -0.8236, -0.823, -0.82214, -0.82101 
-1.0088, -1.0136, -1.0188, -1.0243, -1.0302, -1.0365, -1.0431, -1.0501, -1.0575, -1.0652, -1.0733, -1.0818, -1.0905, -1.0997, -1.1092, -1.1191, -1.1293, -1.1398, -1.1508, -1.162, -1.1736, -1.1856, -1.1979, -1.2105, -1.2234, -1.2365, -1.2495, -1.2622, -1.2747, -1.2866, -1.2978, -1.3081, -1.3175, -1.3257, -1.3325, -1.338, -1.3421, -1.3452, -1.3474, -1.3487, -1.3495, -1.3498, -1.3499, -1.3498, -1.3498, -1.3501, -1.3507, -1.3518, -1.3531, -1.3548, -1.3567, -1.3588, -1.3611, -1.3635, -1.3659, -1.3684, -1.3709, -1.3733, -1.3756, -1.3778, -1.38, -1.382, -1.3839, -1.3857, -1.3874, -1.3889, -1.3903, -1.3916, -1.3928, -1.3938, -1.3946, -1.3953, -1.3958, -1.3962, -1.3963, -1.3963, -1.3961, -1.3957, -1.3952, -1.3944 
0.0018558, 0.011038, 0.020972, 0.031647, 0.043053, 0.055179, 0.068013, 0.081545, 0.095764, 0.11066, 0.12622, 0.14243, 0.15929, 0.17678, 0.1949, 0.21362, 0.23294, 0.25286, 0.27335, 0.2944, 0.31602, 0.33818, 0.36087, 0.38409, 0.40768, 0.43133, 0.45473, 0.47756, 0.49951, 0.52026, 0.5395, 0.5569, 0.57214, 0.58493, 0.59493, 0.60201, 0.60655, 0.60899, 0.60975, 0.6093, 0.60807, 0.6065, 0.60503, 0.60411, 0.60418, 0.60568, 0.60899, 0.61403, 0.62059, 0.62844, 0.63734, 0.64707, 0.65741, 0.66811, 0.67896, 0.68972, 0.70018, 0.7101, 0.71939, 0.72805, 0.7361, 0.74354, 0.75038, 0.75662, 0.76228, 0.76736, 0.77188, 0.77583, 0.77923, 0.78209, 0.78441, 0.7862, 0.78747, 0.78823, 0.78848, 0.78824, 0.78751, 0.7863, 0.78462, 0.78247 
0.33953, 0.33779, 0.33561, 0.333, 0.32998, 0.32657, 0.3228, 0.31868, 0.31423, 0.30946, 0.30441, 0.29909, 0.29351, 0.2877, 0.28167, 0.27545, 0.26905, 0.2625, 0.25581, 0.249, 0.2421, 0.23511, 0.22807, 0.22098, 0.21391, 0.20696, 0.20023, 0.19382, 0.18783, 0.18237, 0.17754, 0.17344, 0.17018, 0.16786, 0.16657, 0.16635, 0.16703, 0.16841, 0.17028, 0.17244, 0.1747, 0.17684, 0.17868, 0.18, 0.18061, 0.1803, 0.17891, 0.17649, 0.17319, 0.16912, 0.16444, 0.15927, 0.15375, 0.14803, 0.14223, 0.1365, 0.13096, 0.12576, 0.12094, 0.1165, 0.11243, 0.10871, 0.10534, 0.10231, 0.099604, 0.097211, 0.095122, 0.093328, 0.091817, 0.090579, 0.089604, 0.08888, 0.088399, 0.088148, 0.088118, 0.088299, 0.088679, 0.089248, 0.089996, 0.090912 
0.27096, 0.26049, 0.24956, 0.23818, 0.22635, 0.21409, 0.20141, 0.18832, 0.17484, 0.16096, 0.14672, 0.1321, 0.11714, 0.10184, 0.086201, 0.070248, 0.053987, 0.037431, 0.020591, 0.0034767, -0.013899, -0.031525, -0.049391, -0.067488, -0.085931, -0.10498, -0.12491, -0.14599, -0.16848, -0.19267, -0.21881, -0.24718, -0.27805, -0.3117, -0.34838, -0.38814, -0.43044, -0.4746, -0.52, -0.56596, -0.61185, -0.657, -0.70078, -0.74252, -0.78158, -0.8173, -0.84912, -0.87706, -0.90131, -0.92212, -0.93969, -0.95424, -0.966, -0.97518, -0.982, -0.98669, -0.98945, -0.99051, -0.99006, -0.98827, -0.98529, -0.98129, -0.97644, -0.97091, -0.96485, -0.95843, -0.95182, -0.94518, -0.93868, -0.93248, -0.92674, -0.92164, -0.91733, -0.91398, -0.91176, -0.91083, -0.91135, -0.91349, -0.91742, -0.92329 
-0.58821, -0.50212, -0.42594, -0.35914, -0.30119, -0.25157, -0.20975, -0.17522, -0.14745, -0.12591, -0.11008, -0.09943, -0.093445, -0.091596, -0.093359, -0.09821, -0.10562, -0.11508, -0.12605, -0.13801, -0.15043, -0.1628, -0.17459, -0.18528, -0.19459, -0.20256, -0.2092, -0.21458, -0.21871, -0.22164, -0.22341, -0.22405, -0.22361, -0.22211, -0.2196, -0.21613, -0.2118, -0.2067, -0.20094, -0.19461, -0.18782, -0.18068, -0.17327, -0.1657, -0.15808, -0.15049, -0.14305, -0.13586, -0.12902, -0.12263, -0.1168, -0.11163, -0.10722, -0.10367, -0.1011, -0.099601, -0.099278, -0.10023, -0.10244, -0.10583, -0.11029, -0.11572, -0.12202, -0.12911, -0.13688, -0.14523, -0.15406, -0.16328, -0.17279, -0.18249, -0.19228, -0.20207, -0.21176, -0.22124, -0.23042, -0.23921, -0.24751, -0.25521, -0.26222, -0.26844 
-0.70257, -0.71215, -0.72173, -0.73132, -0.74092, -0.75053, -0.76017, -0.76983, -0.77952, -0.78924, -0.799, -0.8088, -0.81864, -0.82854, -0.83849, -0.84849, -0.85856, -0.86869, -0.8789, -0.88917, -0.89953, -0.90997, -0.9205, -0.93111, -0.9418, -0.95254, -0.96329, -0.97402, -0.9847, -0.99529, -1.0058, -1.0161, -1.0262, -1.0361, -1.0458, -1.0551, -1.0642, -1.0731, -1.0817, -1.0901, -1.0982, -1.1062, -1.1139, -1.1215, -1.1289, -1.1361, -1.1432, -1.15, -1.1567, -1.1632, -1.1693, -1.1752, -1.1807, -1.1859, -1.1906, -1.195, -1.1988, -1.2022, -1.2051, -1.2075, -1.2095, -1.2112, -1.2126, -1.2138, -1.2147, -1.2154, -1.2161, -1.2166, -1.2172, -1.2177, -1.2183, -1.219, -1.2199, -1.221, -1.2223, -1.2239, -1.2258, -1.2281, -1.2308, -1.2341 
-0.77144, -0.75849, -0.74548, -0.7324, -0.71927, -0.70609, -0.69287, -0.6796, -0.66629, -0.65296, -0.6396, -0.62622, -0.61282, -0.59941, -0.586, -0.57258, -0.55917, -0.54577, -0.53238, -0.519, -0.50566, -0.49234, -0.47905, -0.4658, -0.45261, -0.43948, -0.42644, -0.41352, -0.40073, -0.38809, -0.37563, -0.36336, -0.3513, -0.33948, -0.32792, -0.31662, -0.30552, -0.29458, -0.28375, -0.27296, -0.26217, -0.25131, -0.24033, -0.22919, -0.21782, -0.20617, -0.1942, -0.18199, -0.16968, -0.15737, -0.14521, -0.1333, -0.12179, -0.11078, -0.10041, -0.090805, -0.082082, -0.074362, -0.067655, -0.061878, -0.056948, -0.05278, -0.049289, -0.046392, -0.044003, -0.042038, -0.040414, -0.039045, -0.037847, -0.036737, -0.035628, -0.034438, -0.033081, -0.031474, -0.029531, -0.027169, -0.024303, -0.020848, -0.016721, -0.011837 
